	Model Answer	news	label
0	"""O ex-prefeito Gilberto Kassab, hoje seu aliado, disse que havia somente R$ 16 mil em caixa e uma fila de 13 mil credores na porta da prefeitura."""	Veja o que checamos no debate da RedeTV! em SPVeja o que checamos no debate da RedeTV! em SPTwitterFacebookE-mailWhatsAppVeja o que checamos no debate da RedeTV! em SP 2 de setembro de 2016, 21h47TwitterFacebookEmailWhatsAppNão importa o partido: os candidatos à Prefeitura de São Paulo derraparam mais uma vez, durante o debate da RedeTV! desta sexta-feira (2), ao citar dados e fatos de assuntos relacionados à iluminação pública, à dívida do município e até em relação às próprias contas de campanha.Veja o que Aos Fatos verificou em tempo real, em parceria com o UOL, durante o programa. IMPRECISOA miséria aumentou na sua gestão, Haddad. - João Doria (PSDB) IMPRECISOTenho muito orgulho da administração que eu fiz na cidade, porque ela é considerada pela pesquisa, pela última pesquisa, a melhor administração dos últimos quatro governos da cidade de São Paulo. - Marta Suplicy (PMDB)EXAGERADORecuperamos, da Operação Água Espraiada, do exterior, R$ 145 milhões. Da máfia do ISS, R$ 151 milhões... - Fernando Haddad (PT) FALSOO ex-prefeito Gilberto Kassab, hoje seu aliado, disse que havia somente R$ 16 mil em caixa e uma fila de 13 mil credores na porta da prefeitura. - João Doria (PSDB)IMPRECISOEu tive até agora para minha campanha R$ 900 de doação. E quero dizer, de forma muito tranquila, fiquei muito feliz com a alteração da legislação eleitoral. Dizem que a miséria nos iguala. - Major Olímpio (SD) FALSOOs mais ricos já pagam mais impostos. - João Doria (PSDB) INSUSTENTÁVELNão vou banir o Uber; vou regulamentar. - Celso Russomanno (PRB) EXAGERADOSão mais de 2 milhões de desempregados na nossa cidade. - Marta Suplicy (PMDB)IMPRECISO[Falando das lâmpadas de LED] Já troquei 85 mil lâmpadas na cidade. - Fernando Haddad (PT) FALSOA Marta não construiu nenhuma unidade básica de saúde. - João Doria (PSDB) TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]	1
1	Toyota e Aryzta anunciaram megainvestimentos após Bolsonaro ser eleito.	"""É #FAKE que Toyota e Aryzta anunciaram megainvestimentos após Bolsonaro ser eleito""Notícias de setembro têm sido compartilhadas nas redes sociais como se fossem atuais. Circulam pelas redes sociais mensagens que mostram anúncios de grandes investimentos previstos pela Toyota e pela Aryzta no país como se eles tivessem sido feitos após Jair Bolsonaro (PSL) ser eleito presidente da República. As mensagens são #FAKE.Embora os anúncios tenham sido realizados, eles foram feitos ainda antes da votação no 1° turno da eleição, em setembro. Ou seja, não havia a definição nem de quais candidatos iam disputar o 2° turno do pleito.As mensagens usam prints de páginas do G1 sobre investimentos realizados pela Toyota e pela Aryzta. Alguns posts colocam ao lado notícias recentes para dar a impressão de que os anúncios foram feitos agora.A Toyota do Brasil reforça que o anúncio foi feito antes da definição do novo presidente. A empresa mantém os planos já anunciados de investimento de R$ 1 bilhão, visando a modernização de sua planta industrial de Indaiatuba.""Bolsonaro nem assumiu e empresas nacionais e estrangeiras anunciam grandes investimentos. BORA BRASIL VAMOS GERAR EMPREGOS!""""Efeito Eleição do Bolsonaro""""Efeito Bolsonaro e Paulo Guedes."" "	1
2	Multidão em festa em torno de um ônibus vermelho e azul registra manifestação recente pela soltura do ex-presidente Luiz Inácio Lula da Silva.	Vídeo mostra torcida do Bahia em 2018, não manifestação Lula livreVídeo mostra torcida do Bahia em 2018, não manifestação Lula livreTwitterFacebookE-mailWhatsAppVídeo mostra torcida do Bahia em 2018, não manifestação Lula livrePor Luiz Fernando Menezes 16 de abril de 2019, 16h13TwitterFacebookEmailWhatsAppUm vídeo que mostra a multidão de torcedores em volta do ônibus do Bahia antes da primeira partida do time na final do Campeonato Baiano do ano passado, na Arena Fonte Nova, em Salvador, tem sido veiculado nas redes sociais como se registrasse uma manifestação recente pela soltura do ex-presidente Luiz Inácio Lula da Silva (PT).A publicação enganosa denunciada por usuários do Facebook foi feita pela página Haddad é PT no dia 12 de abril e acumulava cerca de 3.200 compartilhamentos até a tarde desta terça-feira (16). Essa e todas as outras publicações com conteúdo igual foram marcadas com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona).FALSOPovão (sic) querem LulaNão tem qualquer relação com a campanha Lula livre o vídeo de uma multidão em festa em torno de um ônibus vermelho e azul. O vídeo, na verdade, foi publicado no Instagram pelo perfil oficial do Esporte Clube Bahia em abril de 2018 e mostra a recepção do time pela torcida na chegada à Arena Fonte Nova, em Salvador. Na ocasião, o Bahia enfrentou o Vitória no primeiro jogo da final do Campeonato Baiano do ano passado. O mesmo vídeo também foi publicado no Twitter oficial da equipe.O vídeo, mesmo em baixa resolução, não esconde o logo do time baiano, que pode ser visto na lateral do ônibus. Abaixo, uma comparação entre o vídeo e uma foto do veículo utilizado pelo Bahia:Outro lado. Procurado por Aos Fatos nesta terça-feira (16), a página Haddad é PT não respondeu até a publicação desta checagem.TwitterFacebookEmailWhatsAppLeia tambémÉ falso que inverno de 2019 será o mais frio dos últimos cem anos no BrasilDesenhamos fatos sobre o orçamento das universidades federaisComo os filhos de Bolsonaro usam polêmicas para impulsionar engajamento no Twitter]	1
3	Datafolha computou para Haddad voto declarado em Bolsonaro	"Datafolha não computou para Haddad voto declarado em BolsonaroDatafolha não computou para Haddad voto declarado em BolsonaroTwitterFacebookE-mail<a href=""#"" data-text=*Datafolha não computou para Haddad voto declarado em Bolsonaro*https://aosfatos.org/noticias/datafolha-nao-computou-para-haddad-voto-declarado-em-bolsonaro/Um vídeo publicado em uma página pessoal no Facebook afirma, de maneira falsa, que um entrevistado do Datafolha declarou voto em Jair Bolsonaro (PSL), mas teve o voto computado no adversário, Fernando Haddad (PT). Na verdade, segundo o instituto, a pesquisadora que aplicou o questionário cometeu um erro, que foi corrigido. O entrevistado, segundo o Datafolha, teve o voto computado em Bolsonaro.Segundo o Datafolha, a pesquisadora que aparece no vídeo ""aplicou incorretamente a questão P1, sobre intenção de voto, registrou corretamente a questão P2, sobre o número da legenda, e ao aplicar a questão P3, que está ligada automaticamente à questão P1, ela notou o erro"".Compartilhado mais de 6.500 vezes, o vídeo teve cerca de 63 mil visualizações. Denunciado por usuários do Facebook, o conteúdo foi marcado por Aos Fatos com o selo FALSO na ferramenta de checagem da rede social (entenda como funciona).FALSO_""Datafolha computou para Haddad voto declarado em Bolsonaro""_Segundo o instituto, a cena aconteceu em 17 de outubro, na cidade de Ivaiporã (PR). No início do vídeo, o entrevistado afirma ter declarado voto em Bolsonaro, mas diz que o tablet usado pela pesquisadora computou o voto em Haddad. A pesquisadora, então, liga para a central do Datafolha a fim de entender o que havia ocorrido.Após o contato com a central, segundo o Datafo"	1
4	"""Governo federal exonera chefe de gabinete, secretário adjunto, assessor especial e três diretores do MEC""Em edição extra desta segunda-feira (11) do ""Diário Oficial da União"", o governo Bolsonaro exonerou seis nomes que ocupavam cargos do alto escalão do Ministério da Educação.O cargo de assessor especial e os dois cargos de diretores de programas do MEC não tiveram novas nomeações.O cargo de assessor especial e os dois cargos de diretores de programas do MEC não tiveram novas nomeações."	"""Governo federal exonera chefe de gabinete, secretário adjunto, assessor especial e três diretores do MEC""Edição extra do Diário Oficial da União trouxe a exoneração de cargos do alto escalão no ministério; em nota, MEC diz que as medidas em nada representam arrefecimento no propósito de combater toda e qualquer forma de corrupção. Em edição extra desta segunda-feira (11) do ""Diário Oficial da União"", o governo Bolsonaro exonerou seis nomes que ocupavam cargos do alto escalão do Ministério da Educação.Veja os nomes exonerados e os cargos que ocupavam:A portaria foi assinada por Abraham Weintraub, ministro-chefe substituto da Casa Civil.Na mesma edição do DOU, a Casa Civil também publicou uma portaria nomeando novos ocupantes a três dos seis cargos que ficaram vagos:Josie Priscila Pereira de Jesus será a nova chefe de gabinete do ministro Ricardo Vélez Rodríguez; Robson Santos da Silva exercerá o cargo de diretor de Formação Profissional e Inovação da Fundação Joaquim Nabuco; e Rubens Barreto da Silva será o novo secretário-executivo adjunto da Secretaria-Executiva do Ministério da Educação.O cargo de assessor especial e os dois cargos de diretores de programas do MEC não tiveram novas nomeações.Algumas das exonerações oficializadas já haviam sido divulgadas na semana passada. Na tarde desta segunda, pouco antes da publicação da edição extra do DOU, o Ministério da Educação divulgou uma nota afirmando que ""as movimentações de pessoal e de reorganização administrativa, levadas a efeito nos últimos dias, em nada representam arrefecimento no propósito de combater toda e qualquer forma de corrupção"" e que ""ademais, envolveram cargos e funções de confiança, de livre provimento e exoneração"".No comunicado, o MEC afirmou ainda que, ""continua firme no propósito de dar prosseguimento aos trabalhos"" de ""apuração de indícios de irregularidades no âmbito da pasta"".Parte do grupo que foi exonerado nesta segunda é ligado ao escritor Olavo de Carvalho. Um deles, Silvio Grimaldo, afirmou no domingo (10), em uma rede social, que o ministro Vélez ""precisa se livrar dos maus conselheiros e dos falsos amigos"".Segundo ele, um grupo de seguidores de Carvalho foi nomeado para cargos dentro do Ministério da Educação após a posse de Jair Bolsonaro _ o próprio ministro teria sido uma indicação de Olavo.""Entre outras coisas, esse grupo tinha em comum o fato de serem alunos, leitores ou admiradores do professor Olavo de Carvalho"", escreveu o agora ex-assessor especial do ministro. ""E esse grupo incomodava. Pouco, mas incomodava. Pois era ele quem sempre cobrava mais alinhamento com o presidente da república, mais fidelidade ao Bolsonaro, mais fibra e mais, digamos, faca na bota e sangue nos olhos."" "	-1
5	"A procuradora-geral da República, Raquel Dodge, defendeu junto ao Supremo Tribunal Federal (STF) que travestis e transexuais que se identifiquem com o gênero feminino possam ser transferidas para prisões femininas caso tenham feito essa opção.O pedido foi apresentado pela Associação Brasileira de Lésbicas, Gays, Bissexuais, Travestis e Transexuais em junho do ano passado e questiona norma do governo que prevê a separação das travestis em local específico dentro de prisões masculinas.Segundo Dodge, é ""patente o quadro de violação inconstitucional de direitos humanos das mulheres transexuais e de travestis mantidas em estabelecimentos prisionais incompatíveis com sua identidade de gênero""."	"""Dodge defende que travestis e trans possam ser transferidas para prisões femininas""Associação quer que travestis possam escolher entre prisões masculinas ou femininas, de acordo com o gênero com que se identificam. Ação está no STF, mas não há data para julgamento. A procuradora-geral da República, Raquel Dodge, defendeu junto ao Supremo Tribunal Federal (STF) que travestis e transexuais que se identifiquem com o gênero feminino possam ser transferidas para prisões femininas caso tenham feito essa opção.O parecer foi encaminhado na quinta-feira (21) em uma ação que discute na Corte se travestis podem ficar presas junto de mulheres. O relator é o ministro Luís Roberto Barroso.O pedido foi apresentado pela Associação Brasileira de Lésbicas, Gays, Bissexuais, Travestis e Transexuais em junho do ano passado e questiona norma do governo que prevê a separação das travestis em local específico dentro de prisões masculinas.A entidade quer dar às travestis a opção de escolher entre prisões masculinas ou femininas, alegando risco à integridade física e à dignidade dessas pessoas.Para Dodge, a manutenção em presídios masculinos contraria direitos fundamentais previstos na Constituição Federal e resolução conjunta da Presidência da República e do Conselho de Combate à Discriminação, de abril de 2014.A resolução do Conselho Nacional de Política Criminal e Penitenciária já prevê esse direito, mas a associação diz que vários juízes têm negado pedidos de transexuais para serem transferidas.Segundo Dodge, é ""patente o quadro de violação inconstitucional de direitos humanos das mulheres transexuais e de travestis mantidas em estabelecimentos prisionais incompatíveis com sua identidade de gênero"".Em agosto, a Advocacia Geral da União (AGU), responsável pela defesa dos órgãos públicos federais, foi contrária ao pedido, argumentando que já é oferecido um espaço próprio e separado dos homens nas prisões.""Aos travestis recolhidos em unidades prisionais masculinas serão ofertados espaços de vivência específicos, se assim o desejarem. A disposição hostilizada, portanto, considera a segurança e a especial vulnerabilidade dessas pessoas, inibindo, até mesmo, que sofram eventuais discriminações decorrentes da sua forma de vestimenta ou do seu comportamento"", diz o parecer da AGU.Não há previsão para julgamento no plenário do STF. A associação pediu uma decisão liminar (individual e provisória) do ministro, mas ele pediu informações aos órgãos antes de tomar alguma providência. "	-1
6	"""O presidente da Câmara dos Deputados, Rodrigo Maia (DEM-RJ), defendeu nesta segunda-feira (11) mais prazo para o Legislativo definir as regras para a União compenсар os estados por perdas de arrecadação com a Lei Kandir."" ""O prazo para definição das regras acabou em agosto de 2018."" ""Segundo o presidente da Câmara, os estados esperam uma compensação de R$ 40 bilhões."" ""Se a decisão do Supremo for de devolver à Câmara essa prerrogativa _ que acredito que seja nossa _ [o trabalho de técnico"	"""Maia defende mais prazo para Legislativo definir regras de compensação da Lei Kandir""Lei prevê que União repasse recursos aos estados para compensar perda de arrecadação de ICMS sobre produtos de exportação. Prazo acabou em agosto, e tarefa passou ao TCU. O presidente da Câmara dos Deputados, Rodrigo Maia (DEM-RJ), defendeu nesta segunda-feira (11) mais prazo para o Legislativo definir as regras para a União compensar os estados por perdas de arrecadação com a Lei Kandir.Aprovada em 1996, a Lei Kandir reduziu a arrecadação dos estados ao prever casos de isenção do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) sobre alguns produtos destinados à exportação. Para compensar as perdas, a lei obriga a União a ressarcir os estados. Mas isso não tem acontecido.O prazo para definição das regras acabou em agosto do ano passado sem que a matéria tivesse sido pautada pela Câmara. Com isso, a decisão passou para o Tribunal de Contas da União (TCU), conforme decisão do Supremo Tribunal Federal (STF).Maia disse que, se o Supremo decidir devolver a prerrogativa ao Congresso, ele se compromete a colocar o projeto de lei em votação até março.""Eu não pautei porque, quando não se construiu uma solução, preferi não pautar a matéria. Eu vou pautar, e o plenário vai ter que decidir dialogando junto com os governadores. O plenário existe para resolver aquilo que não tem solução no diálogo. Espero que mês de fevereiro e de março [seja] para dialogar e fim de março para votar"", afirmou Maia após encontro com o presidente do TCU, José Múcio.Segundo o presidente da Câmara, os estados esperam uma compensação de R$ 40 bilhões. A União concorda em pagar R$ 3 bilhões.Em 2016, o STF deu prazo para que o Congresso aprovasse uma lei fixando novos critérios para compensação. Caso contrário, a tarefa ficaria com o TCU. O prazo para o Legislativo acabou em agosto de 2018.""Se a decisão do Supremo for de devolver à Câmara essa prerrogativa _ que acredito que seja nossa _ [o trabalho de técnicos feitos pelo TCU] vai subsidiar para que a gente possa [votar] no prazo máximo de 30, 60 dias, até depois do Carnaval, no mês de março"", afirmou Maia.O encontro entre Maia e o presidente do Tribunal de Contas da União se deu um dia após a publicação de uma entrevista concedida pelo presidente da Câmara ao jornal ""O Estado de S.Paulo"" em que fez críticas ao TCU.Ao ser questionado sobre a possibilidade de o TCU fixar regras sobre a Lei Kandir e decidir que a União não precisaria ressarcir os estados, Maia disse ao jornal que, se isso acontecesse, o tribunal entraria ""em guerra com o Congresso"". Afirmou ainda que a Corte levaria ""um troco muito grande"" e ameaçou cortar o Orçamento do tribunal para 2020.Nesta terça, Maia pediu desculpas publicamente a Múcio diante da imprensa. Disse que se excedeu e que estava disposto a buscar uma solução para a questão.""Quem fala demais, de vez em quando, fala besteira. E ontem eu acho que cometi um equívoco, um excesso, não no mérito, porque, de fato, eu acredito que a decisão sobre a Lei Kandir cabe ao Legislativo. Mas, de forma nenhuma, uma responsabilidade de construir uma solução foi uma determinação do STF. Então, se eu tivesse que fazer uma crítica teria que ter sido ao Supremo"", afirmou.Múcio, por sua vez, concordou que a competência é do Legislativo e do Executivo e não uma responsabilidade do TCU.""Nós recebemos uma tarefa que não faz parte do elenco de tarefas do Tribunal de Contas, que é um papel do Legislativo e do Executivo. Mas o Supremo nos deu essa tarefa e nós tínhamos que resolver [...] A crise gerou uma coisa boa que é a promessa do presidente [Maia] de que, até final de março, início de abril, esse assunto, que vem de muitos governos, vai começar a ser discutido"", disse. "	-1
7	"""Ibama multa Vale em R$ 250 milhões pela tragédia de Brumadinho."" A barragem de Brumadinho rompeu no início da tarde de sexta (25), levando uma enxurrada de lama à região. A Justiça de Minas Gerais mandou bloquear no fim da noite desta sexta R$ 1 bilhão em contas da Vale."	"""Ibama multa Vale em R$ 250 milhões pela tragédia de Brumadinho"" O ministro do Meio Ambiente, Ricardo Salles, afirmou ao blog neste sábado (26) que o Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) multou a mineradora Vale em R$ 250 milhões em razão do rompimento de uma barragem com rejeitos de mineração em Brumadinho, na região metropolitana de Belo Horizonte.Em Mariana (MG), no maior desastre ambiental do país, em 2015, as multas aplicadas pelo Ibama à mineradora Samarco somaram R$ 345 milhões.A barragem de Brumadinho rompeu no início da tarde de sexta (25), levando uma enxurrada de lama à região. De acordo com os bombeiros, nove pessoas morreram e até 300 estão desaparecidas.Ricardo Salles viajou a Minas Gerais no mesmo dia da tragédia na companhia do ministro do Desenvolvimento Regional, Gustavo Canuto, para acompanhar as primeiras providências do gabinete de crise criado por ordem do presidente Jair Bolsonaro.Na manhã deste sábado, Salles acompanhou Bolsonaro e outros ministros no sobrevoo à região atingida pela lama da barragem.A Justiça de Minas Gerais mandou bloquear no fim da noite desta sexta R$ 1 bilhão em contas da Vale. A decisão liminar (provisória) do juiz Renan Chaves Carreira Machado atende a um pedido do governo mineiro para ""imediato e efetivo amparo às vítimas e redução das consequências"" do desastre.O valor bloqueado deve ser transferido para uma conta judicial. Entre outras medidas, a mineradora também fica obrigada a apresentar um relatório sobre as medidas já tomadas de ajuda às vítimas em até 48 horas. "	-1
8	"Deputado do PSOL-RJ informou nesta quinta (24) que não assumirá novo mandato porque tem sofrido ameaças de morte. Maia acrescentou, na nota, que ninguém pode ameaçar um deputado e ""sentir-se impune"".Ninguém pode ameaçar um deputado e ""sentir-se impune"".O [ex-presidente do Uruguai] Pepe Mu"	"""Ninguém pode ameaçar deputado e sentir-se impune, diz Maia após Wyllys desistir de mandato""Deputado do PSOL-RJ informou nesta quinta (24) que não assumirá novo mandato porque tem sofrido ameaças de morte. Câmara já informou que suplente é David Miranda, também do PSOL. O presidente da Câmara, Rodrigo Maia (DEM-RJ), divulgou uma nota nesta quinta-feira (24) na qual disse lamentar a decisão do deputado Jean Wyllys (PSOL-RJ) de não tomar posse para o novo mandato. Maia acrescentou, na nota, que ninguém pode ameaçar um deputado e ""sentir-se impune"".Ao informar que não assumirá o terceiro mandato parlamentar, Jean Wyllys disse ter sofrido ameaças de morte. Segundo a assessoria, o deputado está no exterior e, diante das ameaças, não retornará ao Brasil.A posse dos deputados eleitos está marcada para 1º de fevereiro. Jean Wyllys recebeu 24.295 votos na última eleição, em outubro.""Lamento a decisão tomada pelo deputado Jean Wyllys. Como presidente da Casa, e seu colega na Câmara, mesmo estando em posições divergentes no campo das ideias, reconheço a importância do seu mandato. Nenhum parlamentar pode se sentir ameaçado, ninguém pode ameaçar um deputado federal e sentir-se impune"", afirmou Rodrigo Maia na nota.Em uma rede social, Jean Wyllys publicou nesta quarta: ""Preservar a vida ameaçada é também uma estratégia da luta por dias melhores. Fizemos muito pelo bem comum. E faremos muito mais quando chegar o novo tempo, não importa que façamos por outros meios! Obrigado a todas e todos vocês, de todo coração. Axé!""Homossexual assumido, Jean Wyllys tinha como principais bandeiras pautas relacionadas às causas LGBT e para minorias.De acordo com a Secretaria-Geral da Câmara, o suplente de Jean Wyllys é o vereador carioca David Miranda (PSOL-RJ).Mais cedo, nesta quinta, Jean Wyllys concedeu entrevista ao jornal ""Folha de S.Paulo"" na qual afirmou que o PSOL reconhece que ele se tornou um ""alvo"" e apoiou a decisão dele de não retornar ao Brasil.""O [ex-presidente do Uruguai] Pepe Mujica, quando soube que eu estava ameaçado de morte, falou para mim: Rapaz, se cuide. Os mártires não são heróis. E é isso: eu não quero me sacrificar"", disse Jean Wyllys à ""Folha"".Ao G1, a assessoria de Jean Wyllys afirmou que há uma campanha ""muito pesada"" contra o deputado, que dissemina conteúdo falso sobre ele na internet o associando, por exemplo, à pedofilia, ao casamento de adultos com crianças e à mudança de sexo de crianças.De acordo com a assessoria de Jean Wyllys, o volume de ameaças contra o deputado aumentou após o assassinato da vereadora Marielle Franco (PSOL-RJ), em março do ano passado.Ainda segundo a assessoria, desde então, o parlamentar precisava andar de carro blindado e com escolta de seguranças armados.""Aumentou a situação de violência, de seguidores do atual presidente [Jair Bolsonaro] que fazem todo tipo de xingamento e ameaças nas redes sociais. Isso criou uma situação cada vez mais difícil. Antes do assassinato da Marielle, ele já vinha recebendo ameaças muito pesadas, inclusive direcionadas não só a ele, mas também à família. E-mails falando endereço da mãe, endereço da irmã, da família"", informou.Na tarde desta quinta-feira, o PT divulgou uma nota na qual disse lamentar a decisão de Jean Wyllys porque o deputado do PSOL se tornou uma ""referência"" no Brasil e no exterior.""Lamentamos e compreendemos a sua decisão. Vivemos num país governado por pessoas que possuem notórios vínculos com milícias, que são uma forma de crime organizado que _ tal qual grupos mafiosos em outros países _ tratam adversários com a eliminação física, como atesta a vereadora Marielle Franco, companheira de partido e de lutas de Jean Wyllys, assassinada em março de 2018"", diz a nota do PT. "	-1
9	O ministro das Relações Exteriores, Ernesto Araújo, fez um apelo neste sábado (23) para que as forças de segurança da Venezuela abram as fronteiras com o Brasil para permitir o ingresso de caminhões com alimentos e medicamentos doados pelos governos brasileiro e norte-americano para cidadãos venezuelanos. A oposição venezuelana, comandada pelo autoproclamado presidente interino Juan Guaidó, marcou para este sábado o dia D para recebimento de doações de outros países. A fronteira entre os dois países foi fechada na noite da última quinta (21) por ordem do presidente da Venezuela, Nicolás Maduro. O chancler enfatizou que não há previsão de que a ajuda humanitária seja disponibilizada no território brasileiro para que os cidadãos venezuelanos cruzem a fronteira para buscar.	"""Ministro faz apelo para Venezuela abrir fronteira para permitir ingresso de ajuda humanitária""Chanceler Ernesto Araújo concedeu entrevista coletiva neste sábado (23) em Pacaraima (RR). Oposição venezuelana marcou para este sábado dia D para recebimento de doações. O ministro das Relações Exteriores, Ernesto Araújo, fez um apelo neste sábado (23) para que as forças de segurança da Venezuela abram as fronteiras com o Brasil para permitir o ingresso de caminhões com alimentos e medicamentos doados pelos governos brasileiro e norte-americano para cidadãos venezuelanos.A oposição venezuelana, comandada pelo autoproclamado presidente interino Juan Guaidó, marcou para este sábado o dia D para recebimento de doações de outros países. Guaidó liderou um pronunciamento com o presidente da Colômbia em favor das ajudas humanitárias.O ministro das Relações Exteriores deu a declaração em uma entrevista coletiva concedida na manhã deste sábado em Pacaraima, município de Roraima que fica na fronteira com o vizinho sul-americano. Ele estava acompanhado por representantes do governo opositor da Venezuela e diplomatas dos Estados Unidos.A fronteira entre os dois países foi fechada na noite da última quinta (21) por ordem do presidente da Venezuela, Nicolás Maduro. O chefe de Estado venezuelano determinou o fechamento da fronteira para impedir a entrada de ajuda humanitária por parte de países que ele considera adversários do regime chavista. Maduro vê a oferta dessa ajuda como uma interferência externa na política da Venezuela.Na entrevista deste sábado, Araújo repetiu que o transporte das doações para os venezuelanos ficará sob responsabilidade exclusiva de representantes da oposição venezuelana. O chanceler enfatizou que não há previsão de que a ajuda humanitária seja disponibilizada no território brasileiro para que os cidadãos venezuelanos cruzem a fronteira para buscar.Segundo ele, o governo brasileiro tem a expectativa de que as forças de segurança da Venezuela que controlam as áreas de fronteira com o Brasil permitam a entrada dos caminhões que transportam a ajuda humanitária.Na manhã deste sábado, dois caminhões venezuelanos com ajuda humanitária brasileira partiram de Boa Vista (RR) em direção à Venezuela, embora a fronteira com o país vizinho continue fechada.Os caminhões deixaram a capital de Roraima às 6h50 escoltados pela Polícia Rodoviária Federal (PRF). O primeiro veículo de carga com ajuda humanitária chegou a Pacaraima no final da manhã. O segundo caminhão teve um pneu furado durante o trajeto e atrasou.O conteúdo do primeiro carregamento, que tem entre 6 e 7 toneladas, deve durar aproximadamente 1 mês e suprir as necessidades de até 6 mil pessoas. No total, o governo brasileiro transportará 200 toneladas de suprimentos.O que há na carga dos caminhões:Ao G1, a representante do governo opositor da Venezuela Maria Teresa Belandria afirmou que está convencida de que os caminhões com alimentos e medicamentos vão conseguir ingressar em território venezuelano. Maria Teresa participou da entrevista coletiva ao lado do chanceler brasileiro.""Eles [militares venezuelanos] têm que colocar as mãos em seus corações por que essa ajuda vai para eles também. Esperamos que os guardas abram [a fronteira], como aconteceu na Colômbia. Essa é a esperança"", ressaltou a representante da oposição venezuelana.Em meio à coletiva, Maria Teresa agradeceu aos governos do Brasil e dos Estados Unidos em nome da oposição ao regime Maduro. Ela destacou que o presidente Jair Bolsonaro foi um dos primeiros chefes de Estado a reconhecer Guaidó como presidente interino da Venezuela.""Muito obrigado ao governo do Brasil. Se existisse uma palavra maior do que obrigado, deveríamos usá-la hoje"", disse a oposicionista.Ernesto Araújo relatou na entrevista que, nesta sexta-feira (22), se encontrou com o Juan Guaidó na Colômbia. De acordo com o relato do chanceler, o líder oposicionista venezuelano expressou ""muita gratidão"" pelo apoio que tem recebido do governo Bolsonaro.Questionado por repórteres sobre a situação de brasileiros residentes na Venezuela com o fechamento da fronteira entre os dois países, o ministro das Relações Exteriores informou que a chancelaria brasileira está verificando o que é possível fazer para dar apoio a esses cidadãos.Araújo disse que o Itamaraty está entrando em contato com os brasileiros que vivem na Venezuela para oferecer auxílio consular. Ele destacou ainda que não vê possibilidade de algum tipo de ""conflito"" envolvendo a comunidade brasileira na Venezuela.Ernesto Araújo também foi indagado pelos jornalistas sobre a situação energética em Roraima na medida em que o estado importa energia da Venezuela. O estado da Região Norte é a única unidade da federação que não faz parte do Sistema Interligado Nacional (SIN).Quase toda a energia importada da Venezuela é direcionada a Boa Vista. A capital de Roraima responde por cerca de 75% de toda a energia consumida no estado.Ao responder aos repórteres, o chanceler disse que já conversou sobre o assunto com o governador de Roraima, Antonio Denarium (PSL), e manifestou que o eventual desabastecimento de energia elétrica no estado também é uma preocupação do governo brasileiro.Ele ponderou, entretanto, que, até o momento, não houve interrupção na distribuição de energia elétrica por parte da Venezuela.""Roraima tem uma situação energética diferenciada do resto do pais. não houve nennum corte. Há a possibilidade colocar em prática um esquema de emergência para eventual corte. Porém, não temos informação de que esse temor se materialize"", destacou.O governo federal espera obter o licenciamento do Linhão do Tucuruí para retomar a obra a linha de transmissão que ligará Roraima ao abastecimento de energia do restante do Brasil.De acordo com a Agência Nacional de Energia Elétrica (Aneel), a importação elétrica corresponde a 30 MW durante o dia, e o resto é suprido por usinas térmicas brasileiras. À noite, o volume aumenta para 120 MW.Ainda segundo a Aneel, o estado tem autonomia de combustível de 10 dias para abastecimento das térmicas.Considerando o cenário de as usinas térmicas gerarem 100% da energia do estado, o consumo de combustível será de 1 milhão de metros cúbicos de óleo por dia. O transporte para o abastecimento das usinas térmicas em Roraima mobiliza por dia cerca de 70 caminhões-tanque. "	-1
