	Model Answer	news	label
0	Está na Constituição o casamento entre homem e mulher. E ponto final. Se duas mulheres resolvem morar junto, que sejam felizes, mas casamento está na Constituição.	"Bolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSLBolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSLTwitterFacebookE-mailWhatsAppBolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSLPor Ana Rita Cunha 14 de março de 2018, 14h20TwitterFacebookEmailWhatsAppEm seu discurso pelo lançamento de sua pré-candidatura à Presidência da República, o deputado federal Jair Bolsonaro (PSL-RJ) defendeu privatizações e redução no número de ministérios. Também criticou desarmamento e discussões sobre questões de gênero nas escolas na última quarta-feira (7).Veja afirmações do presidenciável checadas por Aos Fatos.FALSOEstá na Constituição o casamento entre homem e mulher. E ponto final. Se duas mulheres resolvem morar junto, que sejam felizes, mas casamento está na Constituição.Em nenhum trecho a Constituição Federal delimita o casamento unicamente como união entre homem e mulher. Na Constituição, consta no artigo 226, parágrafo primeiro, que ""o casamento é civil e gratuita a celebração"". A menção a ""homem e mulher"" aparece no parágrafo terceiro, em que ""é reconhecida a união estável entre o homem e a mulher como entidade familiar"". No parágrafo seguinte, o texto constitucional continua a definição sobre entidade familiar: ""entende-se, também, como entidade familiar a comunidade formada por qualquer dos pais e seus descendentes"".A proibição da união homoafetiva baseava-se principalmente na interpretação do artigo 1.723 do Código Civil em que a entidade familiar aparece definida como ""a união estável entre o homem e a mulher"". Essa interpretação, no entanto foi rechaçada pelo STF (Supremo Tribunal Federal), que em maio de 2011, durante o julgamento de uma ação direta de inconstitucionalidade, decidiu por unanimidade e com efeito vinculante excluir qualquer significado do artigo 1.723 do Código Civil que impeça o reconhecimento da união entre pessoas do mesmo sexo como entidade familiar.VERDADEIRO10% do PIB do mundo vem do turismo.O turismo contribuiu diretamente com US$ 2,3 trilhões na economia mundial, ou seja, 3,1% do PIB mundial em 2016, segundo o relatório mais recente da WTTC (World Travel &amp; Tourism Council). Considerando de forma mais abrangente, 10,2% do PIB mundial está ligado direta, indiretamente ou é induzido pelo turismo, de acordo com o mesmo estudo.FALSOA emenda constitucional 81 relativizou a propriedade privada (...) O primeiro grande passo para o fim da propriedade privada.O deputado refere-se à emenda constitucional 81, promulgada em 2014, que alterou a redação do artigo 243 da Constituição Federal. Tanto o texto constitucional alterado, quanto o original, prevêem a expropriação de terra em caso de cultivo de psicotrópicos, ou seja, a punição não foi criada recentemente. A emenda ampliou a punição de expropriação também para o crime de exploração de trabalho escravo, além de alterar a finalidade dos bens de valor econômico encontrados nas propriedades.No texto original, consta que ""as glebas de qualquer região do País"" com ""culturas ilegais de plantas psicotrópicas"" serão expropriadas ""sem qualquer indenização ao proprietário"". Na redação atual, modificada pela emenda constitucional 81, o termo glebas é substituído por ""as propriedades rurais e urbanas de qualquer região do País"" e além de ""culturas ilegais de plantas psicotrópicas"" é incluído que ""a exploração de trabalho escravo na forma da lei"" também poderá levar à expropriação de terras.No texto original da constituição consta que as terras expropriadas serão destinadas ao ""assentamento de colonos"". Já no texto atual, alterado pela emenda 81, as terras expropriadas serão destinadas ""à reforma agrária e a programas de habitação popular"".Ainda, segundo o texto antigo, qualquer bem apreendido em decorrência do tráfico de drogas teria um fim específico: ""em benefício de instituições e pessoal especializados no tratamento e recuperação de viciados e no aparelhamento e custeio de atividades de fiscalização, controle, prevenção e repressão do crime de tráfico dessas substâncias"". No texto atual, o destino dos bens apreendidos em decorrência do tráfico ou da exploração de trabalho escravo passa a ser ""fundo especial com destinação específica, na forma da lei"".IMPRECISOTemos em torno de 150 estatais no BrasilO Brasil tem 149 empresas estatais federais ativas, segundo o último boletim do SIEST (Sistema de Informação das Estatais), do Ministério do Planejamento, Desenvolvimento e Gestão.Existem, no entanto, também empresas estatais estaduais e municipais. Segundo levantamento do professor da Escola de Economia da FGV, Márcio Holland, o Brasil tem 232 empresas estatais estaduais (8 listadas na bolsa de valores) e 60 municipais (3 listadas na bolsa).Outro lado. Contatada, a assessoria de imprensa do pré-candidato não se manifestou até a última atualização desta reportagem.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
1	Brasil terá o inverno mais frio dos últimos 100 anos	" #Verificamos: É falso que inverno de 2019 será o mais frio dos últimos 100 anosNotícia é cópia exata de previsão realizada em 2018, que não se confirmouCircula nas redes sociais a ""informação"" de que o próximo inverno será o mais frio dos últimos 100 anos. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Brasil terá o inverno mais frio dos últimos 100 anos""Título de conteúdo compartilhado pelos sites ACG News e Baixada Viva Notícias, com mais de 2,5 mil compartilhamentos somados no Facebook até as 19h do dia 25 de abril de 2019FALSOO conteúdo analisado pela Lupa é falso. O site ACG News copiou integralmente um texto publicado no ano passado, sem nem sequer modificar o ano em questão. A publicação diz que, por causa do fenômeno La Niña, havia a possibilidade de 2018 _ e não 2019 _ ter o inverno mais frio em um século. Isso, no entanto, não se confirmou. Já o site Baixada Viva Notícias trocou o ano para 2019, mas é possível verificar que o resto do texto foi integralmente copiado do conteúdo publicado em 2018.Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Natália Leal"	1
2	Nem Lula teve uma votação tão maciça no primeiro turno quanto eu tive.	"Checamos o que disse Bolsonaro na primeira semana após o primeiro turnoChecamos o que disse Bolsonaro na primeira semana após o primeiro turnoTwitterFacebookE-mailWhatsAppChecamos o que disse Bolsonaro na primeira semana após o primeiro turnoPor Judite Cypreste e Bárbara Libório 12 de outubro de 2018, 12h15TwitterFacebookEmailWhatsAppO candidato à Presidência Jair Bolsonaro (PSL) concedeu uma série de entrevistas na semana posterior às votações do primeiro turno. Aos Fatos checou algumas dessas declarações, dentre as quais as que o candidato afirma de maneira errada que ""nem Lula teve votação tão maciça no primeiro turno"" e que ""Haddad criou o kit gay"".Veja, em seguida, o que checamos.FALSONem o Lula teve uma votação tão maciça no primeiro turno quanto eu tive. - Jair Bolsonaro, em entrevista à rádio Jovem PanCom um total de 49.276.990 votos e 46,03% de votos válidos, Bolsonaro ficou em primeiro lugar no primeiro turno das eleições presidenciais deste ano e concorre o segundo turno com o candidato Fernando Haddad. No entanto, o candidato traz uma informação FALSA ao se comparar com o ex-presidente Lula com relação ao número de votos que recebeu neste primeiro turno de eleições: em ambos os pleitos (2002 e 2006) Lula conseguiu uma proporção de votos válidos no primeiro turno superior ao candidato do PSL - com 46.4% em 2002 e 48,6% em 2006, quando tentou a reeleição. Os dados são do TSE (Tribunal Superior Eleitoral).Levando-se em consideração o número de votos válidos totais, sem considerar brancos e nulos - o que, estatisticamente, estaria errado, já que o número de cidadãos brasileiros aptos à votação é diferente e crescente a cada ano e, por isso, essa métrica não deve ser usada para medir os votos de cada candidato - Bolsonaro até teria um número superior de eleitores do que o candidato petista registrou em 2002. Naquele ano, Lula conseguiu um total de 39.455.233. Em 2006, 46.662.365 votos nominais.Para se ter ideia sobre o crescimento do eleitorado brasileiro, em 2002, ano em que Lula venceu o pleito pela primeira vez, foram registrados pelo TSE 84.952.512 votos válidos no primeiro turno. Em 2006, ano da sua reeleição, os votos válidos computados no primeiro turno daquela eleição foram maiores: 95.996.733. Neste ano, o número de eleitores que deram votos para algum dos candidatos foi maior: 107.050.673.Outro lado. Aos Fatos entrou em contato com a assessoria de imprensa do candidato, porém, até a última atualização desta reportagem, não havia recebido retorno.FALSOHaddad criou o kit gay. Você quer que o seu filho aprenda essas práticas a partir de com seis anos nas escolas? - Jair Bolsonaro, em entrevista à rádio Jovem PanInformação repetida constantemente pelo candidato, o material produzido para o projeto Escola Sem Homofobia, chamado pejorativamente de ""kit gay"", não tem indicação etária para crianças de seis anos. Além disso, apesar de Jair Bolsonaro afirmar que Fernando Haddad era Ministro da Educação quando a ideia do projeto surgiu, e isto ser verdade, não foi o petista o responsável pela elaboração do conteúdo, e sim organizações não-governamentais da causa LGBT, através de um convênio firmado com o FNDE (Fundo Nacional de Desenvolvimento da Educação). Além disso, a verba para o projeto - cerca de R$ 1,9 milhão - foi obtida por meio de uma emenda parlamentar da Comissão de Legislação Participativa do Congresso Nacional. Por conta desse conjunto de fatos, a declaração foi classificada como FALSA.Composto de três vídeos, seis boletins e um caderno com orientações para os educadores, o material nunca foi destinado para crianças de seis anos, e sim a adolescentes e pré-adolescentes. Apesar de um dos vídeos ter a classificação indicativa livre, o caderno do Escola Sem Homofobia recomendava aos educadores ""assistir/ouvir e verificar se o material é adequado à reflexão sobre o tema e a seu público"". As atividades também eram propostas como sugestões, e não parte de uma disciplina obrigatória.Aos Fatos checou recentemente material de desinformação que circulava nas redes sociais com o mesmo conteúdo falso, e você pode ler a checagem na íntegra aqui.Outro lado. Aos Fatos entrou em contato com a assessoria de imprensa do candidato, porém, até a última atualização desta reportagem, não havia recebido retorno.FALSOHá estudos que apontam que quase 40% dos estudantes no ensino superior são analfabetos funcionais. - Jair Bolsonaro, em seu perfil no TwitterNão é verdade que quase 40% dos estudantes do ensino superior são analfabetos funcionais. Os dados coincidem com aqueles apresentados pelo Inaf, o Indicador de Alfabetismo Funcional, medido pelo Instituto Paulo Montenegro - mas em outro contexto. O número mais próximo ao que foi citado pelo candidato, de 38%, refere-se ao índice de analfabetismo funcional dos brasileiros de 15 a 64 anos em 2003, e não trata apenas dos estudantes do ensino superior. Por isso, a declaração recebeu o selo de FALSO.Segundo o instituto, o índice de analfabetismo funcional dos estudantes do ensino superior era de 2% entre 2001 e 2002, foi para 4% em 2011, e ficou em 4% novamente segundo os dados preliminares de 2018. Ou seja, os dados demonstram uma realidade bastante distante daquela apontada por Bolsonaro.Os dados também mostram que três em cada dez jovens e adultos de 15 a 64 anos no país - 29% do total, o equivalente a cerca de 38 milhões de pessoas - são considerados analfabetos funcionais. Em 2009, 2011 e 2015, relatórios mais recentes, o número era de 27%.Outro lado. Aos Fatos entrou em contato com a assessoria de imprensa do candidato, porém, até a última atualização desta reportagem, não havia recebido retorno.EXAGERADOMeu adversário [Fernando Haddad] falou que vai combater o encarceramento e soltar criminosos da cadeia. - Jair Bolsonaro, em seu perfil no TwitterA afirmação foi considerada EXAGERADA porque não se trata de deliberadamente soltar criminosos da cadeia, e sim de estabelecer penas alternativas. Para comprovar isso, Aos Fatos consultou o programa de governo do PT e verificou que o documento promete que Haddad, se eleito, ""enfrentará o encarceramento em massa, sobretudo o da juventude negra e da periferia"". Segundo o texto, isso diminui ""a pressão sobre o sistema carcerário, trazendo ganhos globais de economia de recursos"" e ""abre espaço para que as polícias civil e militar se concentrem na repressão a crimes violentos e no combate às organizações criminosas, com foco na redução de homicídios"".Há menção no programa a uma ""reforma da legislação para reservar a privação de liberdade para condutas violentas e promover a eficácia das alternativas penais"". Isso ocorreria por meio de um Plano Nacional de Política Criminal e Penitenciária que estabeleceria uma Política Nacional de Alternativas Penais. Não há menção sobre soltar criminosos que já estão presos.Outro lado. Aos Fatos entrou em contato com a assessoria de imprensa do candidato, porém, até a última atualização desta reportagem, não havia recebido retorno.VERDADEIROEstamos chegando a 4 trilhões da dívida interna. - Jair Bolsonaro, em entrevista à TV BandeirantesA dívida pública federal fechou agosto, último mês disponível para análise, com um total de R$ 3,785 trilhões. As informações são do Relatório Mensal da Dívida, divulgado pela Secretaria do Tesouro Nacional, do Ministério da Fazenda. O Tesouro Nacional é o responsável por emitir a dívida pública, que serve para cobrir despesas governamentais que superaram a arrecadação. Desta forma, é VERDADEIRA a afirmação do candidato sobre a dívida interna do país.O estoque da dívida apresentou crescimento de 0,98%, indo de R$ 3.748,84 bilhões, em julho deste ano, para R$ 3.785,66 bilhões em agosto. De acordo com o PAF (Plano Anual de Financiamento), a previsão é que, neste ano, a dívida fique entre R$ 3,78 trilhões e R$ 3,98 trilhões. No ano passado, o valor foi menor; R$ 3,559 trilhões.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
3	Paulo Guedes não disse que filho de pobre tem tara por fazer faculdade	"Paulo Guedes não disse que filho de pobre tem tara por fazer faculdadePaulo Guedes não disse que filho de pobre tem tara por fazer faculdadeTwitterFacebookE-mailWhatsAppPaulo Guedes não disse que filho de pobre tem tara por fazer faculdadePor Luiz Fernando Menezes 7 de fevereiro de 2019, 17h20TwitterFacebookEmailWhatsAppPublicações que circulam nas redes sociais enganam ao afirmar que o ministro da Economia, Paulo Guedes, disse, em entrevista, que ""filho de pobre tem tara por fazer faculdade"" e que o governo não tem que arcar com os custos de alguém que ""não tem dinheiro para pagar"".Além de Guedes não ter dito nada parecido nas entrevistas que já concedeu, também não foram encontrados registros de frases similares em outras ocasiões, como artigos ou pronunciamentos.Mesmo sendo falsa, a declaração foi compartilhada milhares de vezes por diversos perfis pessoais no Facebook. Todas elas foram marcadas por Aos Fatos com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona).FALSOPaulo Guedes: Concordo com Bolsonaro que filho de pobre tem tara por fazer faculdade. Se não tem dinheiro para pagar, não venha dar despesa para o governo! Faça outra coisa da vida!Algumas publicações que circulam nas redes colocam como fontes da declaração acima uma reportagemdo G1 sobre a entrevista de Paulo Guedes à Central das Eleições, da GloboNews. Em nenhum momento de sua fala, no entanto, o ministro disse algo parecido.Pelo contrário: durante a entrevista, Guedes defendeu que ""quem pode pagar deve pagar, se tá na universidade pública, privada, deve pagar. E quem não pode pagar deve ter o voucher educação, sim. O voucher educação para o jovem, ele tem que ter o direito de escolher. Ele pode escolher uma escola pública, entra lá e não é cobrado, ou ele pode escolher uma escola privada. Lá, querem cobrar dele e ele entrega o voucher educação"".Em buscas nas entrevistas e declarações de Guedes, Aos Fatos não encontrou nenhum registro de que ele tenha dito a declaração citada na montagem.A montagem também distorce a fala do presidente Jair Bolsonaro (PSL) à GloboNews em agosto do ano passado. Bolsonaro disse que ""há uma certa tara por parte da garotada em ter um diploma. É importante? Sim. Eu fiz, como tenente do Exército, curso de máquina de lavar roupa e de geladeira, aqui em Madureira. Te garanto, Heraldo, se hoje em dia quiser viver disso, eu vou ganhar no mínimo uns 12 mil por mês"".TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
4	Não é verdade que votar em branco para outro cargo anula voto para presidente.	"Não é verdade que votar em branco para outro cargo anula voto para presidenteNão é verdade que votar em branco para outro cargo anula voto para presidenteTwitterFacebookE-mail<a href=""#"" data-text=*Não é verdade que votar em branco para outro cargo anula voto para presidente*https://aosfatos.org/noticias/nao-e-verdade-que-votar-em-branco-para-outro-cargo-anula-o-voto-para-presidente/Não é verdade que o eleitor que votar em branco para os outros cargos terá o voto para presidente da República anulado, como afirma uma mensagem que circula no WhatsApp. O texto diz ainda que a Justiça Eleitoral ""só computa voto válido quando o voto é completo"", o que é falso, de acordo com o TSE (Tribunal Superior Eleitoral).A mensagem foi enviada por dezenas de leitores do Aos Fatos pelo WhatsApp como uma sugestão de checagem (saiba mais). Para participar, adicione o número (21) 99956-5882 na sua lista de contatos e envie uma mensagem com o seu nome.Confira abaixo, em detalhes, o que checamos.FALSO_""Se votar só em presidente, e votar em branco nos outros, o voto é tido como voto parcial. Logo, seu voto é anulado.""_Apresentado como um relato pessoal, o texto compartilhado pelo WhatsApp afirma que, se o eleitor ""votar só em presidente, e votar em branco nos outros, o voto é tido como voto parcial"". E continua: ""Logo, seu voto é anulado. Só computa voto válido quando o voto é completo"". O texto atribui essa informação, que é FALSA, a uma instrutora em ""treinamento para os trabalhos para a justiça eleitoral"" sem especificar data ou local.Em nota enviada ao Aos Fatos nesta terça-feira (2), o TSE (Tribunal Superior Eleitoral) esclareceu que, se o eleitor ""votar só em presidente, e votar em branco nos outros, o voto para presidente é considerado válido e os demais só são computados, mas não são considerados na soma dos votos válidos"" para os outros cargos em disputa (governador, senador, deputado federal e estadual).Ainda segundo o tribu"	1
5	Segurança que matou cachorro no Carrefour é espancado por populares em Osasco	" #Verificamos: É falso que segurança do Carrefour acusado de matar cachorro foi agredido em OsascoHospital que teria supostamente realizado atendimento nega que internaçãoCircula nas redes sociais a ""notícia"" de que o segurança do Carrefour suspeito de agredir e matar um cachorro em Osasco, São Paulo, teria sido espancado por uma multidão e recebido atendimento em um hospital da cidade. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Segurança que matou cachorro no Carrefour é espancado por populares em Osasco""Título de notícia publicada no site O Congresso e que, até as 17h40 do dia 7 de dezembro de 2018, já tinha tido mais de 5,5 mil compartilhamentos no FacebookFALSO A ""notícia"" analisada pela Lupa informa que, após ter sido espancado por populares, o segurança supostamente envolvido na morte de um cachorro num Carrefour de Osasco teria sido levado ao Hospital Municipal Antônio Giglio. A Lupa contatou o hospital e recebeu da entidade uma nota negando a informação. ""O Instituto Social Saúde Resgate à Vida, OS que realiza a gestão do Hospital Antônio Giglio, em Osasco, afirma ser falsa a notícia de que estaria internado naquela unidade o segurança do Carrefour Osasco, agressor do caso do cachorrinho que foi morto no hipermercado"", diz a nota.A imagem que ilustra a reportagem em questão é uma montagem de um homem ferido com uma foto do cachorro, apelidado de Manchinha. A imagem da esquerda é um frame de vídeo publicado no YouTube em 11 de novembro de 2016. O homem que aparece na imagem foi supostamente linchado depois de tentar estuprar uma criança de 4 anos na cidade de Itabuna, na Bahia.No último dia 28 de novembro, um segurança, cujo nome não foi revelado por questões de segurança, foi acusado de espancar um cachorro com uma barra de ferro em um supermercado da rede Carrefour em Osasco, na região metropolitana de São Paulo. O cachorro morreu após as agressões que foram registradas em vídeo e viralizaram nas redes sociais. Nesta sexta-feira (7), o segurança prestou depoimento e confessou as agressões. As informações também foram verificadas pelos sites e-Farsas e Boatos.org.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Clara Becker"	1
6	Tossir de forma repetida e muito vigorosa pode salvar a vida de quem está tendo um infarto.	"""É falso: tossir não ajuda a sobreviver a um infarto  ""Faz algum tempo que volta e meia retorna a grupos de WhatsApp um texto afirmando, erroneamente, que \""tossir de... Faz algum tempo que volta e meia retorna a grupos de WhatsApp um texto afirmando, erroneamente, que ""tossir de forma repetida e muito vigorosa"" pode salvar a vida de quem está tendo um infarto. O autor anônimo pede o compartilhamento do conteúdo, por seu potencial de evitar mortes, e cita o apoio de um cardiologista, mas sem informar o nome.O início do texto sugere que o leitor imagine-se voltando para casa à noite, depois de um dia difícil no trabalho, e sentindo uma dor severa no peito, que se espalha para o braço e a mandíbula. Em seguida, vem a pergunta: ""Como sobreviver a um ataque do coração quando sozinho?""O autor alerta que o surgimento dos sinais de fraqueza indica que a pessoa tem cerca de dez segundos até perder a consciência. O método recomendado promete ajudar o coração a recuperar o ritmo normal, dando à vítima tempo para chegar a um hospital.O passo a passo descrito no texto envolve fazer uma inspiração antes de cada tossida, que ""deve ser profunda e prolongada"". A orientação é que se execute uma inspiração e uma tossida a cada dois segundos, sem parar, até que a ajuda chegue, ou até que o coração volte a bater normalmente.Gastar tempo tossindo pode piorar sequelas de infartoNão há evidências científicas de que tossir possa ajudar alguém a sobreviver a um infarto, afirma o médico cardiologista Ademilson Rogério Ferreira, que atende em emergências e ambulatórios de cardiologia, e trabalhou por seis anos no Serviço de Atendimento Móvel de Urgência (SAMU).""O essencial é ser atendido rapidamente. Se ficar tossindo na expectativa de que passe, o indivíduo pode perder um tempo valioso em que deveria estar pedindo socorro, até para evitar o agravamento das sequelas"", diz. Ele esclarece que a tosse e a chamada Manobra de Valsalva podem auxiliar na melhora de alguns casos de arritmia (batimento cardíaco muito rápido, lento ou irregular).Mas, no caso de um infarto, primeiramente, é importante saber identificar os sintomas. O médico explica que a dor na região torácica é de moderada a forte, com característica de queimação ou aperto e duração contínua superior a 15 ou 20 minutos, irradiando para o braço, o pescoço, a mandíbula ou a coluna. Pode haver dificuldade para andar, náusea, vômito e diarreia. ""Não é uma dor que dura segundos. Isso costuma ser dor muscular.""A atitude mais indicada, se a pessoa perceber que não terá condições de chegar a uma unidade de saúde, é parar onde está e pedir ajuda, principalmente telefonando para o SAMU (192). Nesse caso, o cardiologista recomenda que a vítima seja bem objetiva, informando o nome, descrevendo o local em que se encontra - preferencialmente com pontos de referência - e declarando que suspeita estar infartando.""Isso ajudará a ambulância a chegar à pessoa, mesmo que ela desmaie no meio da ligação. Enquanto estiver aguardando o socorro, também aconselho contatar alguém próximo"", orienta Ferreira.Se presenciar uma pessoa desmaiando e desconfiar de infarto, a recomendação do médico também é ligar para o 192 e solicitar uma ambulância. Para tentar despertar a vítima, pode-se dar um chacoalhão pelos ombros e um grito perto do ouvido. Durante o período de espera, também é aconselhável fazer massagem cardíaca, principalmente se não houver batimento.""Não precisa de respiração boca a boca. O protocolo mudou. O que importa é a velocidade da massagem, com aproximadamente 100 compressões por minuto"", afirma o cardiologista.Ferreira acrescenta que vale conhecer os hospitais da cidade e suas especialidades, para saber para onde ir em cada situação. ""Também é fundamental ter noções de primeiros socorros. Isso deveria ser ensinado com mais ênfase nas escolas. Seria um benefício maravilhoso para a saúde pública."" "	1
7	Essa foto de Marina Silva também foi enviada por leitores do Aos Fatos via WhatsApp como sugestão de checagem de conteúdo potencialmente falso.	"Foto mostra Marina em protesto de seringueiros, e não invadindo fazendas com o MSTFoto mostra Marina em protesto de seringueiros, e não invadindo fazendas com o MSTTwitterFacebookE-mailWhatsAppFoto mostra Marina em protesto de seringueiros, e não invadindo fazendas com o MST 27 de agosto de 2018, 18h34TwitterFacebookEmailWhatsAppUma fotografia que mostraria a candidata à Presidência da República Marina Silva (Rede) invadindo uma fazenda junto com integrantes do MST (Movimento dos Trabalhadores Rurais Sem Terra) é, na verdade, o registro da participação da ex-senadora em uma manifestação de seringueiros contra o desmatamento na fazenda Bordon, em Xapuri (AC), em 1986, como verificou o Comprova, coalizão de veículos de imprensa brasileiros do qual Aos Fatos é parceiro institucional (saiba mais). As informações checadas foram confirmadas por Aos Fatos.Essa foto de Marina Silva também foi enviada por leitores do Aos Fatos via WhatsApp como sugestão de checagem de conteúdo potencialmente falso (saiba como participar). A imagem viralizou no Instagram - onde foi compartilhada pela conta @sergiomorooficial, que tem 495 mil seguidores e não possui relação com o juiz da Lava Jato em Curitiba - e depois apareceu também no Twitter e no Facebook. Nesta última, uma postagem feita em 3 de setembro de 2018 alcançou cerca de 49 mil compartilhamentos. Denunciada por usuários do Facebook, a imagem foi marcada como DISTORCIDA na ferramenta de verificação da rede social (entenda como funciona).Confira abaixo, em detalhes, o que foi verificado.DISTORCIDOESSA É MARINA SILVA INVADINDO FAZENDAS NO ESTILO MST EM 1986... É ""ISSO"" QUE VOCÊ QUER PARA PRESIDENTE DA REPÚBLICA DO BRASIL?É enganosa uma imagem que afirma que a candidata à Presidência da República pela Rede, Marina Silva, teria invadido uma fazenda no Acre em 1986 de maneira semelhante ao MST (Movimento dos Trabalhadores Rurais Sem Terra). Na verdade, a foto que circula no WhatsApp e no Instagram mostra um ""empate"", manifestação feita por seringueiros para impedir o desmatamento na Fazenda Bordon, em Xapuri (AC). A imagem, portanto, não mostra uma fazenda sendo invadida e não tem qualquer relação com o MST e foi classificada como DISTORCIDA.Aos Fatos classifica como DISTORCIDA toda aquela informação que tem elementos factualmente corretos - uma foto em que Marina Silva de fato aparece -, mas cujo contexto ou detalhamento é usado de maneira enganosa, ou seja, com o propósito de enganar seu consumidor.O Comprova entrou em contato com a assessoria da candidata, que, em nota, negou que a imagem esteja relacionada a invasão de terras ou ao MST. Ainda segundo nota divulgada pela assessoria de Marina Silva, os manifestantes que se posicionaram em frente a árvores - tipo de protesto chamado ""empate"" - para impedir a derrubada delas foram liderados pelo ambientalista Chico Mendes, morto em 1988.Um artigo publicado em 2004 pela Revista Brasileira de Ciências Sociais, pelo antropólogo Mauro de Almeida, da Unicamp, fala sobre o ""empate"" na fazenda Bordon e diz que estavam presentes ""um fotógrafo, dois agrônomos, um antropólogo e uma jovem professora sindicalizada, Marina Silva"".Em um discurso na tribuna do Senado, em 14 de novembro de 1996, Marina - então senadora pelo PT do Acre - comentou o episódio: ""Após andarmos seis horas a pé, chegamos onde os fazendeiros iriam derrubar ilegalmente 700 hectares de floresta. Enfrentamos os peões e a polícia, paga com o dinheiro público, que estavam ali de prontidão para defender os interesses dos fazendeiros e percebemos que éramos impotentes para resolver um problema tão grande. Voltamos a pé e foi necessária uma engenharia enorme para permanecermos na luta"".O Comprova também entrou em contato com o MST. O movimento, fundado em 1984 no Paraná, informou que no ano em que a foto foi tirada (1986) ainda não atuava no Acre. ""Não realizamos, até então, nenhuma ocupação por lá. Ou seja, não temos um nível de organicidade construída, nem assentamentos ou acampamentos"", informou a assessoria do grupo.Publicado na última sexta-feira (24), o post com informações distorcidas sobre Marina Silva da conta @sergiomorooficial no Instagram já reúne mais de 28 mil curtidas naquela rede social. O perfil não tem relação com o juiz da Lava Jato em Curitiba.Aos Fatos é parceiro institucional do Comprova. Por meio dessa parceria, reproduz gratuitamente o conteúdo gerado pelo consórcio e presta consultoria sem contrapartida sobre tecnologia em checagem de fatos. A iniciativa é uma coalizão de 24 veículos de imprensa cujo objetivo é combater a desinformação durante as eleições presidenciais.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
8	Lembrem-se: O PT roubou mais! Nós estamos aqui faz 17 dias, temos que roubar por mais 12 anos e 337 dias pra alguém reclamar!	"""É #FAKE print do Twitter em que Carlos  Bolsonaro fala em roubar ""Imagem com tuíte falso é de conta que imita a conta oficial de Carlos Bolsonaro. Circula pelas redes sociais o print de um post do vereador Carlos Bolsonaro que diz: ""Lembrem-se: O PT roubou mais! Nós estamos aqui faz 17 dias, temos que roubar por mais 12 anos e 337 dias pra alguém reclamar!"" A imagem é #FAKE.O post foi feito por um usuário que utiliza o nome Carlos Bolsonardo, com um r antes das últimas duas sílabas do sobrenome e não tem a conta verificada pelo Twitter. Já a conta do vereador é verificada.A postagem alcançou mais de 14 mil curtidas, 4,6 mil retuítes e provocou polêmica entre seguidores de Carlos Bolsonaro e adversários políticos dele. "	1
9	Aluna do Colégio Militar não ganhou prêmio de matemática; fotos em posts são de atriz pornô	"Aluna do Colégio Militar não ganhou prêmio de matemática; fotos em posts são de atriz pornôAluna do Colégio Militar não ganhou prêmio de matemática; fotos em posts são de atriz pornôTwitterFacebookE-mail<a href=""#"" data-text=*Aluna do Colégio Militar não ganhou prêmio de matemática; fotos em posts são de atriz pornô*https://aosfatos.org/noticias/aluna-do-colegio-militar-nao-ganhou-premio-de-matematica-fotos-em-posts-sao-de-atriz-porno/É falsa a história da estudante do Colégio Militar de Brasília que teria participado e vencido uma competição de matemática na Universidade Yale, nos EUA. Na verdade, a mulher que aparece nas fotos de publicações no Facebook é a atriz pornô americana Mia Khalifa. Os posts são pegadinhas que já circularam em outras versões com a mesma a intenção: fazer desavisados compartilharem fotos da atriz pornô.Duas publicações em perfis pessoais no Facebook, com fotografias diferentes de Mia Khalifa, dizem que a ""jovem brasileira Camila Ferraz"" participou de uma competição na Universidade Yale, nos Estados Uni"	1
