	Model Answer	news	label
0	É #FAKE que Sandy declarou apoio a Bolsonaro em show em Curitiba	"""É #FAKE que Sandy declarou apoio a Bolsonaro em show em Curitiba""Post tem viralizado nas redes sociais. De acordo com a assessoria da cantora, mensagem é falsa; Sandy ainda não fez shows em Curitiba neste ano.  Um post em que Sandy diz que concorda com valores do candidato à Presidência Jair Bolsonaro tem bombado nas redes sociais. Nele, há uma declaração que diz que, quem a conhece e acompanha a carreira dela, sabe perfeitamente o porquê de ela concordar com os valores defendidos pelo Bolsonaro. A mensagem é #FAKE.O G1 procurou a assessoria da cantora, que diz que a postagem é ""fake news"". ""Não fizemos show em Curitiba neste ano ainda. Tampouco a artista fez algum tipo de declaração com teor político.""No dia 18 de agosto, na verdade, Sandy realizou um show em Paulínia, no interior de São Paulo.O primeiro show que Sandy irá fazer em Curitiba neste ano está marcado para o próximo dia 28 de setembro. "	1
1	"FALSOPostagem feita pelo site oficial da rádio informa que a ""Odisséia, em momento algum, divulgou ou postou informações referente"	" #Verificamos: São falsas notícias sobre urnas apreendidas com votos para Haddad no RS e AMTRE do Amazonas já se pronunciou sobre o assunto, bem como rádio citada em postagensCirculam na internet fotos e textos que ""informam"" que quatro urnas foram apreendidas numa caminhonete particular e que três delas ""estavam preenchidas com voto"" para o candidato do PT à Presidência da República, Fernando Haddad. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Acabou de dar agora na Odisseia FM 104.9 que a Brigada Militar de Serafina Corrêa aprendeu 4 urnas eletrônicas (...), dessas 3 urnas estavam preenchida com voto para o Haddad com pelo menos 81%""Informação que já tinha mais de 100 compartilhamentos às 16h30 do dia 25 de outubro de 2018FALSOPostagem feita pelo site oficial da rádio no Facebook informa que a ""Odisséia, em momento algum, divulgou ou postou informações referentes a essa que está circulando"". E ainda acrescenta: ""Viemos por meio desta, novamente, esclarecer que a divulgação de apreensões de urnas eletrônicas em Serafina Corrêa que está sendo disseminada via mensagens de WhatsApp e Facebook, não é verídica"".Ao longo dos últimos dias, as mesmas fotos foram usadas para sugerir que urnas haviam sido aprendidas num carro particular no Amazonas - e que nelas também haveria votos para o petista Fernando Haddad:""[Apreensão de urnas com votos para Haddad] No Amazonas!""Informação que circula no Facebook desde o sábado 20 de outubro de 2018FALSOO Tribunal Regional Eleitoral do Amazonas (TRE-AM) e a Polícia Militar já emitiram nota informando que as fotos são verdadeiras, que o carro era do TRE-AM e que é falsa a informação de que as urnas continham votos em favor do petista. ""Na abordagem foi constatado que não haviam irregularidades porém, um dos policiais fotografou as urnas sendo transportadas, e divulgou em sua rede social de forma equivocada"".Verificações semelhantes foram feitas pelos sites Boatos.org (aqui e aqui) e UOL Confere. *Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Leandro Resende e Clara Becker"	1
2	PRF não prendeu cubano e venezuelano por suspeita de terrorismo em Brumadinho	"PRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoPRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoTwitterFacebookE-mailWhatsAppPRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoPor Luiz Fernando Menezes 28 de janeiro de 2019, 13h25TwitterFacebookEmailWhatsAppSão falsas as informações de que um venezuelano e um cubano foram presos pela PRF (Polícia Rodoviária Federal) de Minas Gerais, suspeitos de terem causado o rompimento da barragem de Brumadinho (MG). De acordo com o texto que vem sendo compartilhado nas redes sociais, os dois teriam explodido a estrutura com dinamites como uma forma de retaliação.Sem apresentar provas, a versão exposta nos posts é frágil e já foi desmentida nesta segunda-feira (28) pelos órgãos apontados no texto, a PRF e a Abin (Agência Brasileira de Inteligência).O desastre ocorreu na última sexta-feira (25), devastando parte da cidade que fica na região metropolitana de Belo Horizonte (MG). Até o momento, 60 mortes foram confirmadas. A barragem rompida era da Vale, empresa responsável também pela estrutura que cedeu em Mariana, em 2015.A peça de desinformação, que é formada por um texto e um vídeo, vem sendo compartilhada no WhatsApp desde o final de semana. Usuários do aplicativo enviaram o conteúdo como sugestão de checagem (saiba como participar). Também foram encontradas publicações semelhantes no Facebook em páginas como Brasil país Comunista e perfis pessoais. Todas foram marcadas com o selo FALSO na ferramenta de verificação (entenda como funciona).FALSOUma fonte ligada a ABIN confirmaram nessa tarde que a Polícia Rodoviária Federal deteve nessa tarde, próxima a cidade de Itaguará, cerca de 68 km de Brumadinho, um venezuelano e um cubano. (...)Circula pelas redes sociais desde o final de semana um texto acompanhado de vídeo que sugere que o desastre da barragem de Brumadinho (MG) foi causado por terrorismo. Segundo a peça de desinformação, houve relatos de explosões de dinamite e prisões de dois sul-americanos - um venezuelano e um cubano - pela PRF (Polícia Rodoviária Federal). Os dois seriam suspeitos de promover o atentado como retaliação ao governo brasileiro por ter reconhecido Juan Guaidó como presidente da Venezuela.A primeira informação falsa é a de que houve prisões. Segundo nota da própria PRF, não foram registradas ""ocorrências envolvendo estrangeiros no estado de Minas Gerais ou quaisquer outras prisões que tenham relação com a tragédia em Brumadinho.""A Abin (Agência Brasileira de Inteligência) também emitiu nota para desmentir o assunto. Segundo a agência, é ""totalmente inverídica a informação, difundida por redes sociais e aplicativos de mensagens, sobre a ocorrência de ataque terrorista contra a barragem de Brumadinho (MG)"".Ainda que não se saiba o que causou o rompimento da barragem, não há indícios hoje de que o desastre tenha sido provocado por ato terrorista. Ao UOL, o diretor da Sociedade Brasileira de Geologia, Fábio Braz Machado, disse que uma das hipóteses para o incidente seria uma a combinação de pequenos tremores de terra que o Estado de Minas Gerais sofreu nos últimos dias a problemas na conservação das barragens.O STF (Supremo Tribunal Federal) cobrou a apuração célere das causas do desastre ""para que o Judiciário possa dar a essa população desvalida uma resposta judicial efetiva de tutela da vida humana e do meio ambiente, valores consagrados na Constituição Federal brasileira"".Como mostrado por Aos Fatos no mesmo dia do ocorrido, a barragem que se rompeu era uma estrutura de contenção de minério de ferro que estava inativa e era classificada como uma estrutura de risco baixo de rompimento nos últimos relatórios oficiais do governo federal e de nível alto de potencial de dano.Vale ressaltar que o vídeo que acompanha o texto na corrente de Whatsapp é verdadeiro, mas não se refere ao desastre de Brumadinho. Na verdade, a peça traz o desmoronamento de parte das obras de uma usina hidrelétrica de Sinop (MT), ocorrido em outubro de 2015. Segundo o e-Farsas, o mesmo vídeo também foi utilizado para se referir ao desastre de Mariana (MG).O Boatos.org também realizou uma checagem parecida sobre o caso.Esta checagem foi atualizada às 16h de 28 de janeiro para acresentar a nota da Abin.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
3	A direção distrital do PSL esclarece: é falsa a notícia espalhada pelo PT de que acabaremos com o salário mínimo. Defendemos apenas o fim do 13° salário e das férias pagas.	" #Verificamos: É falso tuíte do PSL a favor do fim de férias remuneradas e 13° salárioPerfil que teria publicado mensagem nas redes sociais não pertence ao partido políticoCircula nas redes sociais a imagem de um tuíte atribuído ao Partido Social Liberal (PSL), legenda do presidente da República, Jair Bolsonaro, em defesa do fim do 13° salário e das férias remuneradas. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""A direção distrital do PSL esclarece: é falsa a notícia espalhada pelo PT de que acabaremos com o salário mínimo. Defendemos apenas o fim do 13° salário e das férias pagas.""Legenda de imagem que, até as 16 horas do dia 21 de fevereiro de 2019, tinha sido compartilhada mais de 250 vezes no Facebook.FALSOO tuíte analisado pela Lupa existe, mas não foi feito pelo perfil oficial do PSL. A conta oficial da legenda no Twitter é o @PSL_Nacional e possui selo de verificação. Na foto compartilhada pelo Facebook, o endereço que aparece é o @PSLOFICIAL. Todos os tuítes desta conta, que tem apenas 146 seguidores, foram deletados.Tanto o 13° salário como as férias remuneradas são direitos garantidos pela Constituição e fazem parte das cláusulas pétreas. São dispositivos que não podem ser modificados nem mesmo por uma proposta de emenda constitucional.Essa checagem foi feita pelos sitesAos Fatos e Fato ou Fakeno ano passado.Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Natália Leal"	1
4	É #FAKE que vídeo de gari levando choque foi feito nesta quarta-feira após chuva no Rio de Janeiro	É #FAKE que vídeo de gari levando choque foi feito nesta quarta-feira após chuva no Rio de JaneiroVídeo, na verdade, mostra um acidente que ocorreu no dia 17 de março de 2016. A gari foi atendida em uma unidade de saúde e recebeu alta. Circula pelas redes sociais um vídeo que mostra uma gari levando um choque em uma rua alagada no Rio de Janeiro. Na descrição que acompanha as imagens, há a informação de que o acidente com a funcionária da Comlurb ocorreu nesta quarta-feira (13) , na Tijuca, Zona Norte do Rio. A mensagem, porém, é #FAKE.O vídeo, na verdade, mostra um acidente que ocorreu no dia 17 de março de 2016, durante um temporal no Rio. A informação foi confirmada pela assessoria da Comlurb.O acidente ocorreu na Rua São Clemente, no bairro de Botafogo, na Zona Sul do Rio. A funcionária levou o choque ao pisar em uma caixa de energia, apesar de estar usando corretamente equipamentos de segurança. Ela foi socorrida na Unidade de Pronto Atendimento (UPA) de Botafogo, e recebeu alta logo depois.Vídeo: Veja como identificar uma mensagem falsa 	1
5	Haddad infla resultados e omite problemas nos governos do PT.	"Em debate paralelo, Haddad infla resultados e omite problemas nos governos do PTEm debate paralelo, Haddad infla resultados e omite problemas nos governos do PTTwitterFacebookE-mailWhatsAppEm debate paralelo, Haddad infla resultados e omite problemas nos governos do PTPor Bárbara Libório e Luiz Fernando Menezes 14 de agosto de 2018, 16h00TwitterFacebookEmailWhatsAppDe fora do debate da Band, o PT realizou na noite da última quinta-feira (9) um evento paralelo em São Paulo em que Fernando Haddad, candidato a vice na chapa encabeçada pelo ex-presidente Luiz Inácio Lula da Silva, foi a estrela principal. No evento, o ex-prefeito de São Paulo (2013-2016) e ex-ministro da Educação (2005-2012) exagerou o número de empregos criados pelos governos petistas e omitiu problemas enfrentados pelas administrações lulistas ao citar o crescimento econômico do Brasil naquele período.Apontado na disputa presidencial como sucessor de Lula, que pode ser declarado inelegível pela Justiça Eleitoral, Haddad também falou da criação de universidades no país e comentou o pagamento da dívida brasileira ao FMI (Fundo Monetário Internacional).Aos Fatos checou seis declarações de Fernando Haddad no evento do PT. Abaixo, o resultado.EXAGERADO[Os governos do PT] Fizeram a economia crescer em média 4% ao ano.Fernando Haddad referiu-se ao desempenho econômico dos governos petistas para defender que o ""patrocínio da melhoria de vida das pessoas mais pobres"" reativou a economia brasileira. Se levarmos em conta todo o período no qual o PT governou o país - de 2003 a 2016 (do primeiro mandato do ex-presidente Lula até o impeachment da ex-presidente Dilma Rousseff), a média do crescimento da economia foi de 2,9% (consideramos o período até 2015, já que a ex-presidente deixou o cargo no primeiro semestre de 2016). No governo Lula - de 2003 a 2010 -, a média do desempenho econômico foi de crescimento de 4,1%.Isso não significa, no entanto, que a economia brasileira não passou por percalços durante o período. Houve ao menos três períodos difíceis:1. Os efeitos da crise econômica de 2002, quando a inflação, o risco-país e o desemprego aumentaram, e a possibilidade cada vez maior de que o PT vencesse fez o dólar superar R$ 4. À época, ao assumir, Lula adotou um forte ajuste fiscal e a economia se recuperou, engatando um crescimento contínuo até a crise mundial de 2009.2. A crise financeira dos Estados Unidos, em 2008, teve efeito global. Em 2009, a economia brasileira encolheu 0,9%. O Brasil, no entanto, foi um dos primeiros países a sair da crise. A recuperação começou antes do fim do ano, puxada por medidas de estímulo ao consumo, como a redução de impostos sobre eletrodomésticos da linha branca e automóveis, e ao crédito.3. Em 2014, os gastos e subsídios do governo já haviam gerado um aumento da dívida pública e do endividamento das famílias. Além dos problemas internos, o cenário externo também se complicou: a desaceleração da economia chinesa levou a uma queda brusca no preço das commodities, que haviam crescido desde o final dos anos 1990 e favorecido a economia de exportação do Brasil. No fim do primeiro governo de Dilma, em 2014, a dívida tinha crescido de 51,3% para 57,2% do PIB. O resultado do governo teve seu primeiro déficit na série histórica do Banco Central, que começa em 2001: R$ 32,5 bilhões. A taxa média de desemprego estava em 6,8%, e chegaria a 8,5% em 2015. A inflação estava em 6,41% e chegaria a 10,67% em 2015. A economia naquele ano cresceu apenas 0,5%, e, em 2015, houve a primeira retração do período: -3,8%. Em 2016, a retração foi de 3,6%.VERDADEIROGovernos do PT geraram 20 milhões de empregos no país.De acordo com a Rais (Relação Anual de Informações Sociais), em 2003, o Brasil tinha 29,54 milhões de empregados formais, e em 2015, último ano completo de governo petista, chegou a 48,06 milhões. No total, portanto, os governos petistas geraram um saldo de aproximadamente 18,5 milhões de empregos.A Rais disponibiliza, anualmente, o estoque (número de empregos) e a movimentação de mão de obra (admissões e desligamentos). Segundo o IBGE, ela seria o ""censo do mercado de trabalho formal"". É importante ressaltar que os dados não abrangem o setor informal de emprego.Se o cálculo fosse feito até 2014, o número se aproximaria mais do citado pelo ex-prefeito: naquele ano, estavam registrados 49,57 milhões de empregos. Sendo assim, de 2003 a 2014, os governos petistas criaram 20,02 milhões de empregos. O número, então, começou a cair porque os desligamentos foram maiores que as admissões no setor formal.Aos Fatos considerou a informação VERDADEIRA pois os valores são de ao menos 18,5 milhões de empregos, sem contar a criação de vagas informais. Além disso, está dentro das regras editoriais de aproximação de valores.Atualização. Em um primeiro momento, essa declaração foi considerada EXAGERADA com base nos números do Caged, do Ministério do Trabalho, que mostravam que o saldo dos 13 anos de governo do PT totalizam 14,1 milhões de empregos formais, e não 20 milhões. O Caged não inclui, no entanto, dados do setor público. VERDADEIROO governo Temer deu um reajuste de salário mínimo abaixo da inflação.De fato, o reajuste do salário mínimo nos dois últimos anos ficou abaixo da inflação. Isso se deu por divergências entre a estimativa do INPC (Índice Nacional de Preços ao Consumidor, pelo qual o valor é reajustado), calculado pelo IBGE, e o número oficial divulgado depois. O salário mínimo é reajustado, por lei, com base em uma conta que leva em consideração a variação do INPC e o resultado do PIB de dois anos antes.No fim do ano passado, o presidente Michel Temer fixou em R$ 954 o salário mínimo para este ano. Como o PIB de 2016 foi negativo, a alta de 1,81% equivalia à estimativa que o governo tinha para a variação do INPC no ano de 2017 - entre janeiro e novembro, a variação foi de 1,80%. A lei garante "	1
6	É #FAKE que há abono salarial para todos que trabalhavam de 1995 a 2018 e que quem não sacá-lo perde o valor com a reforma da Previdência.	"""É #FAKE que há abono salarial para todos que trabalharam de 1995 a 2018 e que quem não sacá-lo perde o valor com a reforma da Previdência""Mensagem que circula em redes sociais tem informações erradas e induz leitor a clicar em links falsos. Circula pelas redes sociais uma mensagem que diz que ""acabou de ser anunciado no programa ""A Voz do Brasil"" que quem trabalhou entre 1995 a 2018 com carteira assinada tem direito a um abono de R$ 1.023"". O texto diz ainda que ""quem não sacar até 12/03/2019 perde este abono com a nova reforma da Previdência."" A mensagem é #FAKE.Pior: no fim, ela sugere que o leitor verifique se tem direito ao saque. E o link direciona o usuário para uma suposta propaganda de cartão de crédito.O Ministério da Economia informa que o pagamento do abono salarial não tem nenhuma relação com a Reforma da Previdência. Além disso, não são todos os trabalhadores que têm direito a um abono salarial. O órgão explica que para ter direito o trabalhador precisa:O valor também varia.Confira o calendário e as regras de recebimento do PIS - Pasep 2018-2019 A proposta de reforma da Previdência enviada pelo governo Bolsonaro à Câmara dos Deputados limita o pagamento do abono a trabalhadores que ganham até um salário mínimo. Mas o projeto ainda está na fase inicial de discussão.O Instituto Nacional de Seguridade Social (INSS) também informa que a mensagem não é verídica. E o programa ""A Voz do Brasil"" não veiculou nenhum comunicado do tipo.Vídeo: Veja como identificar uma mensagem falsa "	1
7	Haddad nunca disse que cabe ao Estado decidir sexualidade de crianças	"Haddad nunca disse que cabe ao Estado decidir sexualidade de criançasHaddad nunca disse que cabe ao Estado decidir sexualidade de criançasTwitterFacebookE-mailWhatsAppHaddad nunca disse que cabe ao Estado decidir sexualidade de criançasPor Alexandre Aragão 24 de setembro de 2018, 16h51TwitterFacebookEmailWhatsAppÉ falsa uma frase atribuída a Fernando Haddad, candidato à Presidência pelo PT, em imagem que vem sendo compartilhada nas redes sociais pelo menos desde domingo (23). Sem informar fonte ou data, a peça sustenta que o petista teria dito que ""ao completar 5 anos de idade, a criança passa a ser propriedade do Estado! Cabe a nós decidir se menino será menina e vice-versa! Aos pais cabe acatar nossa decisão respeitosamente! Sabemos o que é melhor para as crianças!"".Não há registro de que tal frase tenha sido proferida por Haddad, como constatou Aos Fatos em buscas na internet e em consulta à assessoria do presidenciável, que negou a autoria. A mensagem também não está presente no plano de governo apresentado pelo candidato, seja de maneira expressa ou conceitual.A imagem com o texto enganoso já foi compartilhada mais de 140 mil vezes no Facebook a partir de publicação da página Cacilda, marcada com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona). O mesmo conteúdo foi denunciado por leitores do Aos Fatos via WhatsApp. Para se inscrever, envie mensagem para o número (21) 99956-5882 e siga as orientações.Leia abaixo, em detalhes, o que checamos.FALSO""Ao completar 5 anos de idade, a criança passa a ser propriedade do Estado! Cabe a nós decidir se menino será menina e vice-versa! Aos pais cabe acatar nossa decisão respeitosamente! Sabemos o que é melhor para as crianças!"" - Fernando HaddadNão há nenhum registro de que Fernando Haddad tenha dito a frase que foi atribuída a ele nas redes sociais. Aos Fatos fez buscas por trechos da declaração, para saber se algo dito pelo petista havia sido tirado de contexto ou adulterado, mas não há nem registro parcial dessa frase.Tampouco há referências a isso, de forma expressa ou conceitual, no programa de governo registrado pelo PT na Justiça Eleitoral. Um trecho do documento diz que ""o cuidado com a primeira infância será uma diretriz estratégica do governo, de caráter transversal, com ações de proteção integral em todas as áreas"", mas não afirma nada sobre crianças serem ""propriedade do Estado"".Mais à frente, o documento do PT diz que ""a meta é garantir que todas as crianças, adolescentes e jovens de 4 a 17 anos estejam na escola e que aprendam"", mas também não diz que elas seriam propriedade estatal.Em um tópico anterior, que trata da promoção de direitos da população LGBTI+, o plano de governo de Haddad propõe ""programas e ações de educação para a diversidade, enfrentamento ao bullying e reversão da evasão escolar"", mas não há nada que se assemelhe a ""cabe a nós decidir se menino será menina e vice-versa"".Procurada por Aos Fatos nesta segunda-feira (24), a campanha de Fernando Haddad negou que ele tenha dito tal frase: ""isso é uma bobagem sem tamanho"".Kit gay. Desde a campanha eleitoral de 2012, adversários de Fernando Haddad o criticam por causa do kit anti-homofobia que foi lançado pelo Ministério da Educação em 2011, sob a gestão dele, e que ficou conhecido como ""kit gay"".Após protestos da bancada religiosa no Congresso, a então presidente Dilma Rousseff (PT) suspendeu a distribuição do material - composto por três vídeos, um DVD e um guia para os professores - que era destinado a alunos a partir de 11 anos de idade. O material também não dizia que crianças deveriam ser propriedade do Estado ou que cabe ao governo decidir sobre a sexualidade delas.Em agosto deste ano, Aos Fatos checou que eram falsas as imagens atribuídas ao kit anti-homofobia que circularam nas redes sociais.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
8	Damares não cancelou indenizações de anistiados políticos	Damares não cancelou indenizações de anistiados políticosDamares não cancelou indenizações de anistiados políticosTwitterFacebookE-mailWhatsAppDamares não cancelou indenizações de anistiados políticosPor Luiz Fernando Menezes 26 de fevereiro de 2019, 19h53TwitterFacebookEmailWhatsAppPublicações que circulam nas redes sociais trazem a informação falsa de que Damares Alves, ministra da Família, Mulher e Direitos Humanos, teria cancelado 2.000 indenizações de anistiados políticos, entre elas, as que seriam pagas aos ex-presidentes FHC e Lula e aos artistas Chico Buarque e Gilberto Gil. Nenhum dos citados, no entanto, recebe o benefício e tampouco há notícia de que as reparações que são pagas hoje tenham sido suspensas ou canceladas.No Facebook, posts com a informação enganosa acumulavam mais de 24 mil compartilhamentos até a tarde desta terça-feira (26). Tais publicações foram marcadas por Aos Fatos com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona).FALSOMinistra Damares cancela pagamento de 2.000 anistiados, entre eles FHC, Lula, Chico Buarque, Gilberto Gil. A farra acabou!Por mais que Damares Alves tenha dito no final de janeiro que sua pasta está revisando o pagamento a anistiados políticos, não houve, até o momento, cancelamento de benefícios. Os nomes de políticos e artistas listados na peça de desinformação também não constam na lista do Ministério da Defesa dos pedidos feitos à Comissão Nacional de Anistia até outubro de 2018 (a última disponível). Nela, estão todos os que requisitaram indenizações reguladas pela Lei 10.559/2002, que estabeleceu os pagamentos aos anistiados políticos, e que hoje estão sob o guarda-chuva do Ministério da Família, Mulher e Direitos Humanos.A associação desses artistas e políticos com a indenização já circula nas redes há anos sob alcunha de Bolsa Ditadura e foi checada no mês passado pelo Aos Fatos. Chico Buarque e Gilberto Gil ingressaram com processos judiciais por danos morais em razão da disseminação desta desinformação, assim como Caetano Veloso e a atriz Marieta Severo.Lula, por sua vez, recebe outro benefício como anistiado: uma aposentadoria excepcional concedida em 1993 pelo Ministério do Trabalho, e paga pelo INSS, em razão de perseguições sofridas pelo petista durante sua atuação sindical na ditadura militar. Em 2009, uma investigação do Ministério Público Federal no Distrito Federal considerou legal o pagamento do benefício. A concessão desse tipo de aposentadoria foi extinta com a lei sancionada em 2002.O ex-presidente Fernando Henrique Cardoso (PSDB) não recebe aposentadoria ou indenização de anistiado político.Hoje, segundo a Lei 10.559/2002, os pedidos de indenização aprovados pela Comissão Nacional de Anistia podem ser pagos em parcela única - aos que não puderem comprovar que estavam empregados quando tiveram seus direitos violados - ou em prestação mensal - concedida aos que provaram terem perdido o emprego por perseguição política.Cerca de 4.300 pessoas recebem esta indenização mensalmente, segundo dados do Ministério da Economia de janeiro deste ano, última informação disponível.A aprovação e o pagamento são coordenados pela Comissão Nacional de Anistia. Desde a posse do governo Bolsonaro, a estrutura foi transferida do Ministério da Justiça e Segurança Pública para a pasta da Família, Mulher e Direitos Humanos, comandada por Damares.A proposta de reforma da Previdência proposta pelo governo de Jair Bolsonaro (PSL) prevê mudanças para os anistiados políticos. Caso a medida seja aprovada, eles perderão a isenção de Imposto de Renda e deverão contribuir para a Previdência Social nas mesmas alíquotas hoje impostas aos aposentados e pensionistas.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]	1
9	É mentira que mulher torturada diante dos filhos matou militares.	"""É mentira que mulher torturada diante dos filhos matou militares  ""Não é verdade que Maria Amélia de Almeida Teles, conhecida por Amelinha Teles, foi condenada por matar militares... Não é verdade que Maria Amélia de Almeida Teles, conhecida por Amelinha Teles, foi condenada por matar militares durante a ditadura. Uma montagem circula nas redes sociais e no WhatsApp com a imagem de uma senhora e a afirmação de que Amelinha e seu marido mataram e esquartejaram militares. Ela e o marido, Cezar Augusto Teles, não cometeram estes crimes e nunca foram acusados, tampouco julgados, por eles.O boato veio à tona depois de Amelinha aparecer em um programa eleitoral do candidato a presidente Fernando Haddad (PT) no último dia 16. Ela deu um depoimento contando como ela e seu marido foram presos em dezembro de 1972, torturados e humilhados pelos militares na frente dos filhos.O casal foi preso com outros militantes do PCdoB. A acusação, na época, era de ""agrupamento prejudicial à segurança nacional"", e estava relacionada ao que foi classificado como ""propaganda escrita"" do partido - a edição de jornais, panfletos e artigos com conteúdo supostamente subversivo. O processo é de março de 1973. Ela foi condenada a sete meses de reclusão.No trecho em que o documento detalha a atuação de Amelinha no grupo não há qualquer menção a crimes de homicídio. O processo diz que Amelinha e o marido eram responsáveis pelo setor de imprensa do partido, e que a residência do casal havia se tornado um ""aparelho"" da sigla.Amelinha e o marido foram torturados no DOI-CODI, em São Paulo. O comandante da unidade era o coronel Carlos Alberto Brilhante Ustra, que participou das sessões de tortura do casal e foi declarado torturador pela Justiça brasileira em 2008. O candidato Jair Bolsonaro (PSL) dedicou à memória de Ustra o voto pelo impeachment de Dilma Rousseff (PT) em 2016, acrescentando que ele era o ""pavor"" da então presidente. DIlma também foi torturada por Ustra durante a ditadura.No vídeo da campanha do PT e em outros depoimentos, como os prestados à Comissão da Verdade e à novela ""Amor e Revolução"", Amelinha descreve o tipo de tortura a que o casal foi submetido: cadeira do dragão, choques, espancamento e violência psicológica, com ameaças aos filhos. As crianças - Janaína e Edson, na época com 5 e 4 anos, respectivamente - foram levados para verem os pais torturados. Janaína também participou do vídeo da campanha de Haddad, relatando que selembrava de ter sido forçada a ver os pais naquela situação.Após a veiculação do vídeo e da circulação do boato sobre Amelinha, ela passou a sofrer ameaças pelas redes sociais. Amigos gravaram um vídeo em apoio a ela.A falsa informação sobre Amelinha foi enviada para o WhatsApp do projeto Comprova. Postagens sobre o tema em sites e redes sociais foram apagados. Uma das que ainda está no ar é da página ""Curitiba Contra a Corrupção"", que teve 12,1 mil compartilhamentos desde o último dia 19.A ""Agência Lupa"" também desmentiua falsa informaçãosobre os homicídios.Agora a peça de desinformação foi verificada pela ""Gazeta do Povo"" e pelo ""Jornal do Commercio"", além do UOL, da ""Folha de S.Paulo"", do ""Estadão"", todos integrantes do projeto Comprova. "	1
