	Model Answer	news	label
0	Áudio de advogado nega ter provas de fraude eleitoral a favor de Haddad, segundo TSE.	"""É #FAKE áudio atribuído a advogado que diz ter provas de fraude eleitoral a favor de Haddad""TSE lembra que o código utilizado nas urnas passa por auditorias públicas. Pedro Abramovay nega que seja autor da mensagem. Circula no WhatsApp um áudio que denuncia uma suposta fraude nas urnas eletrônicas no primeiro turno das eleições presidenciais. A gravação, atribuída ao advogado Pedro Abramovay, sustenta ter provas de que houve transferência de votos para o candidato Fernando Haddad (PT). O esquema, segundo o autor, envolveu, além de juízes e políticos brasileiros, os setores de inteligência de Cuba, Venezuela e da Polícia Federal. O áudio é #FAKE.O autor do áudio afirma "	1
1	Dilma Rousseff: Me senti pertinha do Elvis!	" #Verificamos: Dilma Rousseff não confundiu John Lennon com Elvis PresleyImagem que circula nas redes sociais mostra ex-presidente ao lado de estátua do ex-BeattleCircula em redes sociais uma imagem da ex-presidente Dilma Rousseff (PT) ao lado de uma estátua na frente do The Cavern Club, em Liverpool. O local ganhou fama por ter servido de palco para os Beatles no início da carreira. Dilma teria escrito, ao postar a foto, que se sentia perto do roqueiro Elvis Presley. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Dilma Rousseff: Me senti pertinha do Elvis!""Legenda de imagem que, até as 14 horas do dia 19 de fevereiro de 2019, tinha sido compartilhada mais de 1.000 vezes no Facebook.FALSOA legenda da foto verificada pela Lupa é falsa. A foto da ex-presidente Dilma Rousseff no Cavern Club, no entanto, é real e foi publicada em sua conta no Instagram no dia 13 de julho de 2018. Na imagem original, Dilma diz a seguinte frase: ""Hoje é dia de rock, bebê. #johnlennon #cavernclub #liverpool"". Dias antes, ela havia participado do 5° Congresso Mundial da UNI Global Union, entidade que reúne sindicatos de 150 países, em Liverpool, no Reino Unido.A hashtag ""#johnlennon"" mostra que em nenhum momento Dilma confundiu o artista representado pela estátua com o roqueiro norte-americano Elvis Presley. Falta ainda à foto que circula nas redes sociais o selo de conta verificada, que a ex-presidente e outras autoridades ou personalidades possuem.Esta verificação também foi feita pelos sites Aos Fatos, Polígrafo e Boatos.org.Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Natália Leal"	1
2	A imagem acima é uma montagem e não tem qualquer relação com a campanha eleitoral de 2018.	" #Verificamos: É antiga e foi adulterada imagem usada para acusar petistas de agredir defensores de BolsonaroFoto original é de 2015 e foi tirada em ato feito em apoio à Petrobras. Não há relação com campanha de 2018Circula nas redes sociais uma imagem que mostra militantes do PT agredindo a pontapés um cidadão com uma camisa do Brasil. A legenda que acompanha a foto diz que se trata de um flagrante da intimidação a pessoas que adesivam carros em apoio ao candidato do PSL à Presidência da República, Jair Bolsonaro. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que essa foto fosse analisada. Confira a seguir o trabalho de verificação da Lupa:""Estão intimidado pessoas que estão adesivando os carros com apoio a Bolsonaro""Texto que acompanha foto que, até as 12h30h do dia 25 de setembro de 2018 já tinha sido compartilhada mais de 23 mil vezes no FacebookFALSOA imagem acima é uma montagem e não tem qualquer relação com a campanha eleitoral de 2018. Na foto original, feita pelo fotógrafo Antonio Lacerda, da Agência EFE, a pessoa agredida não veste a camisa do Brasil, mas uma camiseta branca.A EFE, empresa detentora dos direitos da imagem, informa ainda que que a imagem data de fevereiro de 2015 e foi feita no centro do Rio de Janeiro, em um ato promovido pela Central Única dos Trabalhadores (CUT) em defesa da Petrobras.De acordo com a agência de notícias espanhola, o conflito se deu quando os sindicalistas se encontraram com um grupo de manifestantes que tentavam boicotar o evento, defendendo investigações na empresa. Ou seja, a afirmação de que seria um ato contra pessoas adesivando carros com apoio a Bolsonaro é falsa.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Leandro Resende"	1
3	É #FAKE que Guilherme Boulos é funcionário da USP e não dá aula nem aparece na folha de pagamento.	"""É #FAKE que Guilherme Boulos é funcionário da USP e não dá aula nem aparece na folha de pagamento""Posts nas redes sociais afirmam que candidato a presidente é funcionário-fantasma da universidade. Assessorias da instituição e do candidato afirmam que informação é falsa. Circula pelas redes sociais a informação de que o candidato a presidente Guilherme Boulos (PSOL) é professor da Universidade de São Paulo (USP), mas não dá aula há muito tempo e o Portal da Transparência da universidade omite seu nome na folha de pagamento. A mensagem é #FAKE.A assessoria de imprensa da USP diz que Boulos não tem vínculo empregatício com a universidade e, por esse motivo, não consta, de fato, nenhum salário para ele no Portal da Transparência.A assessoria de Boulos informa que ele foi professor de filosofia em escolas públicas da rede estadual paulista, que ele lecionou por um semestre na Faculdade Mauá (FAMA) e que também deu aulas na Escola de Educação Permanente (EPP), ligada ao Hospital das Clínicas.O HCFMUSP esclarece que Guilherme Boulos já atuou em cursos presenciais e de ensino à distância promovidos pela Escola de Educação Permanente (EEP), como professor convidado. ""No entanto, ele não tem nenhum vínculo com a instituição, não faz parte do quadro de funcionários, e não obrigatoriamente está envolvido no curso em todas as suas edições.""Questionada pelo G1 sobre o motivo de a USP constar do Currículo Lattes de Boulos como parte da atuação profissional do candidato, a assessoria do candidato diz que o Lattes de Guilherme Boulos está desatualizado e não é editado desde 2017 e que ele foi bolsista da Capes de 2014 a 2016 quando era aluno de mestrado na USP. É a este vínculo que o currículo se refere, de acordo com a assessoria. O ""enquadramento funcional"", no caso da USP, está em branco.Atualmente Boulos é apenas colaborador da revista ""Carta Capital"" e do portal do Instituto para Reforma das Relações entre Estado e Empresa (Iree). "	1
4	É #FAKE que PT entrou com ação para derrubar 13º salário do Bolsa Família	"É #FAKE que PT entrou com ação para derrubar 13º salário do Bolsa FamíliaMensagem falando sobre ação do PT que circula nas redes sociais é falsa. Nesta quinta (11), o governo Bolsonaro anunciou que o 13º será pago para beneficiários do programa a partir deste ano.  Circula nas redes sociais uma mensagem que informa que o PT entrou com uma ação para derrubar o pagamento do 13º salário a beneficiários do Bolsa Família, anunciado pelo governo federal nesta quinta-feira (11). A mensagem, porém, é #FAKE.O 13º foi, de fato, anunciado nesta quinta pelo governo federal, que se comprometeu a pagar o benefício a partir deste ano. Não houve, porém, nenhuma ação por parte do PT contra a medida.Em nota publicada em seu site oficial, o PT afirma que as mensagens que circulam ""são mentirosas e desconectadas da realidade"".""O Partido dos Trabalhadores não entrou com nenhuma ação para derrubar o decreto que cria o décimo terceiro do Bolsa Família, programa que virou lei há 15 anos sob governo do ex-presidente Lula. As mensagens que circulam nas redes sociais de apoiadores de Jair Bolsonaro (PSL) e em grupos de WhatsApp são mentirosas e frutos de mais uma invenção da direita, que deseja deslegitimar a qualquer custo o PT, sua atuação e legado"", informa o partido.O PT ainda afirma que a foto que acompanha a mensagem falsa ""é manipulada"". A imagem foi tuitada em 2 de agosto de 2017 pelo deputado federal Chico DAngelo (PDT-RJ), em outro contexto.É possível ver, por exemplo, que a mensagem no cartaz que Paulo Pimenta (PT-RS) segura foi alterada. Além disso, um outro detalhe denota a falsidade da foto: Wadih Damous, que aparece na imagem, não foi reeleito e não ocupa hoje uma cadeira na Casa.A presidente do PT, Gleisi Hoffmann chegou a criticar o decreto no plenário da Câmara nesta quinta, antes mesmo do anúncio do governo. Segundo ela, porém, a crítica foi porque a atitude do governo tem como objetivo não reajustar o valor do benefício. ""O 13º salário pro Bolsa Família não se constitui numa medida de todo positiva, porque ela é um engano. Ela, na realidade, tenta fraudar a situação do Bolsa Família"", afirmou Gleisi. ""Bolsonaro, ao dizer que vai dar o 13º salário pro Bolsa Família, está tirando a correção da inflação do benefício. Ou seja, neste ano o benefício do Bolsa Família não será corrigido pela inflação, justamente num ano que vamos ter uma inflação maior."" "	1
5	A imagem traz dados falhos sobre gastos de campanhas presidenciais nas eleições.	"Imagem traz dados falsos sobre gastos de campanhas presidenciais nas eleiçõesImagem traz dados falsos sobre gastos de campanhas presidenciais nas eleiçõesTwitterFacebookE-mailWhatsAppImagem traz dados falsos sobre gastos de campanhas presidenciais nas eleiçõesPor Luiz Fernando Menezes 6 de outubro de 2018, 18h29TwitterFacebookEmailWhatsAppAo contrário do que afirma imagem que circula nas redes sociais neste sábado (6), não é verdade que Fernando Haddad (PT) já gastou R$ 29 milhões nesta campanha presidencial, que as despesas de Henrique Meirelles (MDB) foram maiores do que as de Geraldo Alckmin (PSDB) e que Jair Bolsonaro (PSL) só gastou ""o Wi-Fi de casa"". Aos Fatos checou as despesas de campanha declaradas ao TSE (Tribunal Superior Eleitoral) e atestou que essas informações não procedem.A imagem com o texto enganoso foi publicada por um perfil pessoal no Facebook nesta sexta-feira (5) e já tem mais de 4.500 compartilhamentos. Ela foi marcada com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona). Conteúdo parecido foi denunciado por leitores do Aos Fatos via WhatsApp. Para se inscrever, envie mensagem para o número (21) 99956-5882 e siga as orientações.Leia abaixo, em detalhes, o que checamos.FALSOGastos com campanha presidencial 2018. Meirelles: R$ 45 milhões; Alckmin: R$32 milhões; Haddad: R$ 29 milhões; Ciro: R$ 10 milhões; Marina: R$ 4 milhões; Bolsonaro: Wi-Fi de casaA imagem com os gastos de campanha dos candidatos à Presidência da República mostra a ordem quase correta de despesas (do que mais gastou ao que menos gastou), segundo o site de divulgação de candidaturas do TSE, que traz todas as receitas e despesas declaradas. Os valores expostos, porém, não condizem com a realidade.Nessa eleição, o limite de despesas dos candidatos ao Planalto é de R$ 70 milhões. Os dois candidatos que mais gastaram foram os do PSDB e MDB.Geraldo Alckmin (PSDB) contratou R$ 51,5 milhões e pagou R$ 41,7 milhões. Suas maiores despesas foram com doações financeiras a outros candidatos ou partidos (R$ 16,5 milhões), produção de programas audiovisuais (R$ 15,2 milhões) e publicidade por materiais impressos (R$ 7,3 milhões).Henrique Meirelles (MDB) apresentou, até hoje, véspera da eleição, R$ 43,5 milhões de despesas contratadas e R$ 31 milhões de despesas pagas. Suas três principais despesas foram com produção de programas audiovisuais (R$ 24,7 milhões), criação de páginas na internet (R$ 5,8 milhões) e pesquisas e testes eleitorais (R$ 3,4 milhões).Fernando Haddad (PT) apresentou um total de R$ 12 milhões em despesas contratadas e de R$ 10,2 milhões em despesas pagas. O petista também gastou mais com doações financeiras a outros candidatos ou partidos (R$ 4 milhões), produção de programas de rádio, televisão ou vídeo (R$ 2,7 milhões) e pesquisas ou testes eleitorais (R$ 1,3 milhão).Ciro Gomes (PDT) contratou um total de R$ 8,3 milhões e pagou cerca de R$ 8 milhões. Seu maior gasto é com publicidade por materiais impressos (R$ 2,4 milhões), produção de programas de rádio (R$ 2,2 milhões), televisão ou vídeo e publicidade por adesivos (R$ 1,3 milhão).Marina Silva (Rede) contratou em sua campanha R$ 4,9 milhões e gastou cerca e R$4,8 milhões. A candidata gastou mais com a produção de programas audiovisuais (R$ 1,8 milhão), publicidade por materiais impressos (R$ 1 milhão) e despesas com pessoal (R$ 965 mil).E, por fim, Jair Bolsonaro (PSL) foi o que menos gastou em sua campanha, mas não só o ""Wi-Fi de casa"", como sustenta a imagem. Seu total de despesas contratadas somou R$ 1,2 milhão, mas ele só gastou R$ 670 mil. Os três maiores gastos foram com serviços prestados por terceiros (R$ 347 mil), doações financeiras a outros candidatos ou partidos (R$ 345 mil) e produção de programas audiovisuais (R$ 240 mil).As despesas foram informadas pelas candidaturas acima entre quarta-feira (3) e sexta-feira (5). A exceção é a de Henrique Meirelles, cuja última atualização de gastos foi feita ao TSE em 18 de setembro.Aos Fatos produziu um guia para ensinar como qualquer pessoa pode acessar informações sobre os candidatos, como gastos de campanha. Você pode acessá-lo aqui.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
6	Procurador Geral dos EUA rompe o silêncio e diz que a Lava Jato foi criada para atender interesse dos Estados Unidos!	" #Verificamos: É falso que Procurador-Geral dos EUA disse que Lava Jato atende a interesses americanosTexto errado acompanha vídeo de evento que discutiu a cooperação entre os países em investigações de corrupção, em 2017Circula nas redes sociais que o Procurador-Geral dos Estados Unidos teria ""rompido o silêncio"" e afirmado que a Operação Lava Jato foi criada para atender a interesses norte-americanos. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Procurador Geral dos EUA rompe o silêncio e diz que a Lava Jato foi criada para atender interesse dos Estados Unidos!""Publicação que, até as 18h do dia 26 de março de 2019, tinha sido compartilhada 13 mil vezes no FacebookFALSOA informação verificada pela Lupa é falsa. O texto que acompanha o vídeo menciona frases que não foram ditas por Kenneth Blanco em sua fala no evento reproduzido na publicação. O cargo atribuído a ele também está errado. Na gravação de três minutos, extraída de um Webcast promovido pelo Atlantic Council em julho de 2017, Blanco fala sobre o relacionamento entre as procuradorias americana e brasileira e suas atuações em investigações recentes. Ele chega a citar resoluções de crimes financeiros e de corrupção que tiveram a cooperação entre os dois escritórios como ponto central. Segundo Blanco, a relação é ""íntima"" e ""construída à base de confiança"". Em nenhum momento ele fala sobre os objetivos da criação da Lava Jato ou mesmo que eles tenham relação com ""interesses americanos"". Essa expressão não consta no vídeo em questão.O texto do post verificado pela Lupa também acusa Blanco de ter admitido que o ""relacionamento íntimo entre procuradores dos EUA e do Brasil na Lava-Jato é feito de forma clandestina com o objetivo de se apoderarem do patrimônio público do povo brasileiro, como o Pré-sal e própria Petrobras"". O que ele afirma é que a cooperação entre os dois escritórios não depende apenas ""de procedimentos oficiais, como tratados de assistência jurídica mútua, que geralmente levam tempo e recursos consideráveis para serem escritos, traduzidos, transmitidos oficialmente e respondidos"". Como exemplo de outros procedimentos adotados, Blanco cita ligações telefônicas para solicitações de ajuda em relação às investigações, feitas de uma procuradoria a outra. Além disso, não cita o pré-sal e menciona a Petrobras apenas ao descrever o caso do ex-presidente Lula. Leia aqui a íntegra do pronunciamento.No evento, intitulado ""Lições do Brasil: Crise, Corrupção e Cooperação Geral"", Blanco se apresenta como Procurador-geral Assistente em Exercício pela Divisão Criminal do Departamento de Justiça americano. O cargo é o máximo da Divisão Criminal, um dos escritórios subordinados à Procuradoria-Geral dos EUA. Ou seja: Blanco não era, e nem nunca foi, o Procurador-Geral americano, cargo hoje exercido por William Barr e, à época da gravação, por Jeff Sessions. Originalmente, ele é um dos procuradores-adjuntos assistentes da Divisão Criminal e também ministra aulas na escola de Direito da Universidade Georgetown.Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Chico Marés e Natália Leal"	1
7	A foto que mostra o senador Aécio Neves (PSDB-MG) beijando o juiz federal Sérgio Moro é uma montagem.	" #Verificamos: É falsa imagem em que Aécio aparece beijando MoroA foto verdadeira mostra o senador com o ator Marcos Frota durante o Carnaval de 2014Circula pelas redes sociais uma foto mostrando o senador Aécio Neves (PSDB-MG) beijando a bochecha do juiz federal e futuro ministro da Justiça Sérgio Moro. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Existe foto mais emblemática que esta [Aécio beijando Moro]?""Texto acompanhado de imagem que até às 18h do dia 18 de dezembro tinha mais de 50 compartilhamentos no FacebookFALSOA foto que mostra o senador Aécio Neves (PSDB-MG) beijando o juiz federal Sérgio Moro é uma montagem. A imagem verdadeira mostra o senador do Minas Gerais com o ator Marcos Frota no camarote Rio Samba e Carnaval em 2014, e foi publicada pela Folha de S. Paulo.A montagem de Aécio beijando Moro já foi classificada como falsa pelo Boatos.org em julho de 2018 e pelo E-farsas em janeiro de 2018. *Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Chico Marés e Leandro Resende"	1
8	Bruna Marquezine começou uma campanha #Elenão	" #Verificamos: Luana Piovani não atacou artistas nem defendeu Bolsonaro em sua rede socialPerfil falso da atriz se posicionou a favor da candidatura de Jair Bolsonaro durante o período eleitoralCirculam no Facebook reproduções de supostos posts que teriam sido feitos pela atriz Luana Piovani em suas redes sociais contra as cantoras Anitta e Preta Gil. Nessas imagens, de cunho político e em favor do presidente eleito Jair Bolsonaro (PSL), a atriz Bruna Marquezine também é citada. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que essas informações fossem analisadas. Confira a seguir o trabalho de verificação feito pela Lupa: ""Quer dizer que agora que Bolsonaro ganhou, a Anitta vai ser resistência?""""Bruna Marquezine começou uma campanha #Elenão"", agora vem como uma tal deNinguém solta a mão de ninguém""""Comemorei a vitória de Bolsonaro e fui xingada pelos fãs de Preta Gil""Imagens que circulam na internet e que até às 16h do dia 1 de novembro de 2018 já tinham mais de 3,4 mil compartilhamentos no FacebookFALSOO perfil que publicou as postagens analisadas pela Lupa é falso. Em seu Instagram, a própria artista informou que o conteúdo não era de sua autoria. ""Quem acredita numa ignorância dessas não me conhece nada. E olha que são 25 anos de trabalho e vida pública. Fake News tá na moda"". Veja:No final de setembro, Luana já havia se pronunciado no Instagram sobre um arquivo de áudio que estava sendo atribuído a ela. Nessa gravação, ela falava sobre a suposta força de Bolsonaro na região Nordeste. Em um vídeo publicado no stories, Luana negou a autenticidade do material e disse que não votaria nem em Bolsonaro nem no PT.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Chico Marés"	1
9	Falso: Lei que prevê gratuidade para idosos em estacionamentos não foi aprovada	"""É falso: não há lei que assegure vagas grátis a idosos em estacionamentos   ""Uma mensagem que circula pelo WhatsApp traz uma ""boa notícia"" para motoristas com 60 anos ou mais. De acordo com a  Uma mensagem que circula pelo WhatsApp traz uma ""boa notícia"" para motoristas com 60 anos ou mais. De acordo com a mensagem, foi aprovada em julho deste ano a Lei nº 2.786/08, que dá gratuidade a idosos em estacionamentos comerciais.""Faça valer o seu direito. Leve o ticket ao balcão de pagamento juntamente com sua carteira de identidade e peça o carimbo de isenção"", sugere o texto.FALSO: Lei que prevê gratuidade para idosos em estacionamentos não foi aprovadaA mensagem não passa de um boato visto que a Lei nº 2.786/08 não existe. Na verdade, há um Projeto de Lei (PL) com o mesmo número, criado em 2008 pelo ex-deputado Vinicius Carvalho (PtdoB-RJ), mas que já foi arquivado.O PL 2.786/08 de fato sugere alterar o Estatuto do Idoso (Lei nº 10.741/03) para proibir a cobrança de estacionamento a condutores idosos, devidamente registrados. Carvalho usou a ""diminuição gradual da renda do idoso"" como justificativa para o projeto.""Com o passar dos anos, o idoso depara-se com limitações naturais à idade, a exemplo da redução na capacidade motora, que afeta sua locomoção; com o comprometimento da saúde, que requer mais cuidados; e, infelizmente, com a redução de seu poder de consumo"", argumenta o ex-parlamentar, no PL. ""Essa queda de renda resulta, de um lado, da diminuição do valor real da aposentadoria ou provento e, de outro lado, da elevação das despesas com medicamentos e planos de saúde, entre outras.""""Trata-se de um apoio ao idoso, que poderá sair de casa sem se preocupar com a cobrança, muitas vezes abusiva, pela permanência em vagas de estacionamento de shopping centers, supermercados e bancos, entre outros"", conclui.O PL foi arquivado em janeiro de 2011 com base no Artigo 105 do Regimento Interno da Câmara, que prevê o arquivamento dos projetos ao fim do mandato do parlamentar.Para se manter, o projeto teria de ter sido aprovado em todas as comissões da Casa, mas estava parado na CCJC (Comissão de Constituição e Justiça e de Cidadania).Além disso, a corrente traz um erro de procedimento, é anexado ao número o ano em que ela foi aprovada, não em que o projeto foi criado. Ou seja, deveria ser Lei nº 2.786/18 e não Lei nº 2.786/08.A reportagem também encontrou corrente com o mesmo texto, mas com diferentes datas de aprovação, como 6 de agosto de 2017.Caso está no STFO Rio Grande do Norte já garante gratuidade no estacionamento de estabelecimentos para quem tiver 60 anos ou mais desde 2010. No ano passado, a Abrapark (Associação Brasileira de Estacionamentos) recorreu ao STF (Supremo Tribunal Federal) pela inconstitucionalidade do projeto.O requerimento da Abrapark cita o Artigo 22 da Constituição e argumenta que ""ao obrigar o fornecedor a conceder período de gratuidade a determinado grupo de consumidores pela prestação de um serviço privado, é evidente que o legislador limita o seu direito de propriedade, interferindo diretamente no exercício da sua atividade econômica e em cláusulas contratuais firmadas, exclusivamente, entre o fornecedor e o consumidor usuário do estacionamento"".O órgão usa como precedente o caso da ADI (Ação Direta de Inconstitucionalidade) 4.862, em que o Tribunal julgou inconstitucional a lei do estado do Paraná que tabelava preços de estacionamentos. O caso, autuado na ADI 5.842 em dezembro de 2017, ainda não foi julgado.Não é gratuito, mas é exclusivoEmbora não garantam a gratuidade, o Estatuto da Pessoa com Deficiência obriga, desde 2015, os comerciantes a seguirem as regras de sinalização das vagas exclusivas. Cidades e estados têm regulamentado a fiscalização para multar motoristas que parem nos locais reservados sem a plaquinha de identificação.A cidade de São Paulo começou a fiscalização em setembro do ano passado. Em seis meses, mais de 1.300 motoristas foram multados por desrespeitarem as regras. A infração é considerada gravíssima e leva a uma multa de R$ 293,47 e sete pontos na carteira. "	1
