	Model Answer	news	label
0	2% da arrecadação com placas do Mercosul no Brasil será destinada à Cuba por meio da entidade Renac (Rreconstrucción Nacional de Cuba).	"Cuba não recebe parte da arrecadação com placas do Mercosul no BrasilCuba não recebe parte da arrecadação com placas do Mercosul no BrasilTwitterFacebookE-mailWhatsAppCuba não recebe parte da arrecadação com placas do Mercosul no BrasilPor Judite Cypreste 29 de novembro de 2018, 18h27TwitterFacebookEmailWhatsAppPublicações no Facebook afirmam que 2% da arrecadação com a adoção de novas placas no padrão Mercosul no Brasil será destinada à Cuba, o que não é verdade. Segundo a peça de desinformação, o repasse seria feito por intermédio de uma entidade chamada Renac (Reconstrucción Nacional de Cuba), mas essa organização não existe, nem o país é membro do Mercosul. Também é falso que o nome da entidade cubana está gravado nas novas placas: a imagem que acompanha os posts foi desmentida pelo Denatran (Departamento Nacional de Trânsito), órgão federal responsável pela implementação do novo modelo.Nos últimos sete dias, oito publicações com essas informações falsas - idênticas, em perfis pessoais, e que já somam, juntas, quase 5.500 compartilhamentos - foram denunciadas por usuários do Facebook. Aos Fatos marcou esses posts com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona).Confira abaixo, em detalhes, o que checamos.FALSOVocê sabia que 2% de toda arrecadação do veículo do Mercosul será destinado para a Entidade Internacional do Mercosul a RENAC, você sabe o que é a RENAC ? (...) RENAC é Reconstrucción Nacional de Cuba.Além do texto com informações falsas, a publicação que tem circulado no Facebook traz uma montagem para fazer crer que a sigla Renac está gravada nas placas padrão Mercosul, o que também não é verdade, segundo informou o Ministério das Cidades ao Aos Fatos.Além disso, no site do Mercosul e do Ministério das Cidades não há qualquer registro ou menção sobre a instituição Reconstrucción Nacional de Cuba ou a sigla RENAC. Vale ainda lembrar que Cuba não é integrante do Mercosul, que engloba Argentina, Brasil, Paraguai, Uruguai e Venezuela (esta última atualmente suspensa do bloco econômico). Cuba nem mesmo faz parte da lista de países que são apenas associados ao Mercosul: Bolívia, que está em processo de adesão; Chile, Colômbia, Equador, Guiana, Peru e Suriname.Segundo a Resolução nº 729, de 06 de março de 2018, responsável por estabelecer o novo sistema de identificação veicular no padrão Mercosul, os únicos elementos que integram as placas são: emblema do Mercosul, Bandeira do Brasil, Bandeira da Unidade da Federação, emblema do município, nome do Brasil e a a sigla ""BR"". Para veículos oficiais e de representação, entidades ou pessoas estrangeiras no país, há elementos específicos, como emblemas e siglas, mas nenhum com referência à RENAC ou a ""Reconstrucción Nacional de Cuba"".Na semana passada, o Denatran anunciou mudanças nos elementos que compõem a placa: os símbolos estaduais e municipais, bem como os símbolos oficiais e diplomáticos, até então previstos na lei, devem ser retirados. Assim, mesmo que haja alteração da localidade do veículo, não haverá a necessidade de uma nova troca de placa para o proprietário. A sugestão ainda será submetida para avaliação do Contran (Conselho Nacional de Trânsito).Nova placa. A adoção das placas chegou a ser suspensa em outubro deste ano, após uma decisão provisória da desembargadora federal Daniele Maranhão Costa, do TRT-1 (Tribunal Regional Federal da 1ª Região). Segundo o decisão, duas razões impediriam a adoção. A primeira, segundo a desembargadora, é que, na resolução que implementou as placas Mercosul, o Denatran ficaria responsável por credenciar as fabricantes de placas, o que, pelo Código de Trânsito Brasileiro seria função dos Detrans. A segunda, foi a falta de um sistema de consultas e troca de informações sobre as novas placas, antes que elas fossem adotadas.A suspensão, no entanto, durou poucos dias, já que o STJ (Superior Tribunal de Justiça) voltou a liberar o emplacamento de automóveis com o novo modelo, após um pedido da União. O Brasil é o terceiro país do Mercosul a adotar o modelo, que já é usado no Uruguai (2015) e na Argentina (2016). No Brasil, o Estado do Rio de Janeiro foi o primeiro a adotar a medida, que deve ser até dia 01 de dezembro nos outros estados do país. TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
1	Fernando Haddad bêbado e chorando após vitória de Bolsonaro.	"""É #FAKE que vídeo mostra Haddad bêbado e chorando após vitória de Bolsonaro""Texto que acompanha vídeo diz que o petista gravou depoimento bêbado e emocionado depois da derrota para Jair Bolsonaro no 2° turno. Gravação é antiga e foi tirada de contexto. Um vídeo antigo em que o candidato a presidente Fernando Haddad (PT), derrotado neste domingo (28), se emociona e chora voltou a circular na internet. O texto que acompanha o vídeo diz que a gravação mostra o petista bêbado e chorando após a vitória de seu adversário, Jair Bolsonaro (PSL). O vídeo é de setembro deste ano e foi tirado de contexto. Portanto, a mensagem é #FAKE.No vídeo original, de fato, Fernando Haddad se emociona e chora. Bolsonaro não é mencionado, porém, em nenhum momento da gravação. Na ocasião, Haddad lembra um dos últimos encontros que teve com o ex-presidente Lula. O petista conta no depoimento que Lula demonstrou preocupação com ele e com a filha dele, que tinha começado a estudar na universidade.Em alguns dos vídeos viralizados, há também trechos em que o ex-presidente Lula aparece emocionado. Essas imagens também não são recentes.O vídeo editado tem duração de 1 minuto e foi publicado em pelo menos 20 canais do YouTube nas últimas horas. Os títulos usados são ""Haddad e Lula bêbados choram após derrota"", ""HADDAD chora na cadeia com LULA ao perder de lavada para BOLSONARO"", entre outros. Um dos vídeos teve mais de 450 mil visualizações.Assista abaixo ao vídeo publicado pelo PT nas redes sociais em 22 de setembro deste ano:Leia abaixo a transcrição completa de tudo que Haddad diz no vídeo:""Você sabe que tem uma coisa muito difícil de lembrar que foi quando a minha filha foi no Sindicato dos Metalúrgicos do ABC, num clima quase de despedida, né, porque já estava decretada a prisão do Lula, e os meus filhos foram lá e a minha filha tinha recém-entrado na universidade. O Lula estava muito orgulhoso de ela ter entrado na Escola Politécnica, perguntou dela e tal. E, quando ele viu a Carol, ele perguntou: como é que você está na faculdade? Depois que ele se despediu da minha filha, a minha filha me abraçava e chorava como uma criança, me perguntando: ""Como é que ele pode estar preocupado comigo numa situação como essa? A gente vem aqui dar, prestar solidariedade e ele é quem acolhe. Ah, cara, é uma barbaridade. Eu não gosto de falar. Tá tudo errado, cara. Muito errado. É muito grave o que está acontecendo. É um erro histórico. Não é só um erro quanto à pessoa, sabe? É um erro histórico contra o país. Vai sair muito caro isso que está acontecendo."" "	1
2	O PT entrou com uma liminar, pedindo a anulação do Projeto do Bolsonaro com Israel para acabar com a seca do Norde	"É falso que PT pediu liminar para barrar projeto de dessalinização de BolsonaroÉ falso que PT pediu liminar para barrar projeto de dessalinização de BolsonaroTwitterFacebookE-mail<a href=""#"" data-text=*É falso que PT pediu liminar para barrar projeto de dessalinização de Bolsonaro*https://aosfatos.org/noticias/e-falso-que-pt-pediu-liminar-para-barrar-projeto-de-dessalinizacao-de-bolsonaro/Não é verdade que o PT entrará com uma liminar para barrar o projeto anunciado pelo presidente eleito Jair Bolsonaro (PSL) de importar tecnologia de dessalinização de Israel no combate à seca no Nordeste brasileiro. A informação falsa consta em posts que circulam no Facebook desde o fim de semana.Essas mesmas publicações também enganam ao sustentar que advogados ou a presidente da legenda, senadora e deputada federal eleita Gleisi Hoffmann (PT-PR), teriam dito que a seca nordestina não poderia ser combatida, uma vez que seria ""cultural, quase um patrimônio"". Não há registros iguais ou similares na imprensa ou nos perfis em redes sociais da senadora e do próprio Partido dos Trabalhadores.Denunciados por usuários do Facebook, os posts enganosos, juntos, já passam de dois mil compartilhamentos. Os conteúdo foram marcados por Aos Fatos com o selo FALSO na ferramenta da verificação da rede social (entenda como funciona).Confira abaixo mais detalhes do que checamos.FALSO_""O PT entrou com uma liminar, pedindo a anulação do Projeto do Bolsonaro com Israel para acabar com a seca do Norde"	1
3	Luiz Inácio Lula da Silva alcançou atualmente popularidade recorde, chegando a 95%.	"""É #FAKE que pesquisa atual mostre popularidade recorde de Lula""Dados sobre aprovação do ex-presidente são resultado de pesquisa realizada em 2010. Após o Partido dos Trabalhadores (PT) confirmar a chapa que concorrerá a Presidência da República, circula pelas redes a mensagem de que o ex-presidente Luiz Inácio Lula da Silva alcançou atualmente popularidade recorde, chegando a 95%. Ela é #FAKE.Os dados correspondem a uma pesquisa realizada pelo Ibope em 2010, encomendada pela Confederação Nacional da Indústria (CNI). Na época, ao fim do segundo mandato, Lula alcançou o recorde de aprovação e popularidade de 87%. Desde então, não foram realizadas novas pesquisas sobre a popularidade e aprovação da maneira de governar do ex-presidente.O ""Portal Veja Agora"" foi um dos sites que publicaram os dados da pesquisa no último dia 5, copiando um trecho de uma reportagem do G1, publicada em 2010. A data e o título da postagem levam o leitor a entender que a pesquisa é recente.O índice de 95%, propalado na mensagem, não se refere à aprovação nacional do governo de Lula, mas à avaliação pessoal do ex-presidente em apenas uma região do país: o Nordeste. Na mesma pesquisa, Lula obteve aprovação de 90% no Norte e Centro-Oeste, 85% no Sudeste e 80% no Sul.Em dezembro de 2017, na página oficial do ex-presidente, atualmente preso em Curitiba acusado de corrupção passiva e lavagem de dinheiro, ele também citou a mesma pesquisa. Na descrição relembrou que os dados mostravam ele ""batendo recordes de popularidade no final do seu governo, nesse exato dia há sete anos"". "	1
4	"""O presidente da República decreta mobilização nacional, devendo se apresentar todos os homens brasileiros, de 18 (dezoito) a 60 (sessenta) anos de idade, independente do estado civil, às 18h do dia 1 de março de 2019 (sexta-feira), para treinamento militar, de caráter sigiloso e com término no dia 06 de março de 2019 (quarta-feira de cinzas)."""	" #Verificamos: É falso (e brincadeira de carnaval) decreto em que Bolsonaro convoca treinamento militarImagem de suposto documento presidencial viralizou nas redes sociais e no WhatsApp associado à crise na VenezuelaCircula em redes sociais e aplicativos de mensagem a imagem de um suposto decreto que teria sido assinado pelo presidente Jair Bolsonaro (PSL) no dia 25 de fevereiro de 2019, determinando a mobilização nacional de todos os homens com idade entre 18 e 60 anos para treinamento militar durante o período do carnaval. A medida estaria prevista na Constituição e teria o objetivo de preparar o país para uma agressão estrangeira. De acordo com o texto do ""decreto"", o Brasil estaria prestes a entrar em conflito armado com a Venezuela, país que fechou fronteiras e vive uma intensa crise política, econômica e social. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""O presidente da República (...) decreta (...) mobilização nacional, devendo se apresentar todos os homens brasileiros, de 18 (dezoito) a 60 (sessenta) anos de idade, independente do estado civil, às 18h do dia 1 de março de 2019 (sexta-feira), para treinamento militar, de caráter sigiloso e com término no dia 06 de março de 2019 (quarta-feira de cinzas)""Trecho de suposto decreto presidencial que circulava nas redes sociais e em aplicativos de mensagem no dia 26 de fevereiro de 2019FALSOO texto analisado pela Lupa é, na verdade, uma brincadeira de carnaval. Apesar de reproduzir toda a estrutura dos documentos oficiais do governo federal, o decreto acima é falso.O número que aparece na imagem - 9.715 - corresponde ao do próximo decreto a ser assinado pelo presidente Jair Bolsonaro. O último emitido por ele (num levantamento feito até 26 de fevereiro de 2019) levava o número 9.714 e tinha saído no Diário Oficial da União em 22 de fevereiro. Tratava do aumento de capital social do Banco Nacional de Desenvolvimento Econômico e Social (BNDES) e da Caixa Econômica Federal e de ações da Petrobras. Como a data do decreto falso é 25 de fevereiro, ele deveria ter saído no Diário Oficial no dia seguinte, o que não ocorreu. Veja a imagem:É importante saber que a Lei n° 11.631/07 determina como deve ocorrer a mobilização nacional. Sua decretação deve especificar o local do país onde as ações serão implementadas e todas as medidas necessárias para isso - o que o documento falso não faz. A convocação de civis e militares é apenas um dentre vários outros itens previstos. Até mesmo a produção, a comercialização, a distribuição e o consumo de bens e serviços podem ser alterados.Outro erro no texto do ""decreto"" está no modo como as autoridades assinam o documento. São citados os cargos do ministro da Defesa, Fernando Azevedo e Silva, e dos comandantes militares. Por regra, as assinaturas não vêm acompanhadas da função que cada um deles ocupa no governo.O falso decreto ainda informa"" que o treinamento militar deverá ocorrer em caráter sigiloso - mas, se isso está no texto, a informação não tem como ser confidencial. Todos os convocados ""vão ficar incomunicáveis"" até a quarta-feira de cinzas. Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila"	1
5	Os presos no Brasil recebem salário sem trabalhar.	"""Declaração Universal dos Direitos Humanos: veja frases #FAKE sobre o tema nos 70 anos de aniversário do documento""Documento foi adotado pela Organização das Nações Unidas (ONU) em 1948. Ao menos cinco mitos recorrentes são propalados. A Declaração Universal dos Direitos Humanos completa 70 anos nesta segunda-feira (10), mas muita desinformação ainda circula sobre o tema nas redes sociais e no WhatsApp. O Fato ou Fake desfaz agora alguns mitos em torno do assunto, envolvendo minorias, impunidade, presidiários, índios e até a própria ONU, organização que congrega hoje 193 nações e sancionou a declaração em 1948.A Declaração Universal dos Direitos Humanos dispõe de 30 artigos que detalham direitos universais que devem ser respeitados e garantidos a todos os seres humanos, do direito à vida aos direitos à alimentação, educação, trabalho, saúde e liberdade. Já no seu segundo artigo, o documento esclarece justamente que ""todo ser humano tem capacidade para gozar os direitos e as liberdades estabelecidos nesta Declaração, sem distinção de qualquer espécie, seja de raça, cor, sexo, idioma, religião, opinião política ou de outra natureza, origem nacional ou social, riqueza, nascimento, ou qualquer outra condição"". Ou seja, os direitos humanos se aplicam a todos os indivíduos.A declaração prevê ainda que não deve ser feita distinção com base na condição política, jurídica ou internacional do país ou território a que pertença uma pessoa, quer se trate de um território independente, sob tutela, sem governo próprio, quer sujeito a qualquer outra limitação de soberania.O texto é claro ao dizer que todos os seres humanos devem cumprir a lei e que as vítimas têm direito à proteção da legislação. Quem comete um crime também tem direito a um julgamento justo. ""No exercício de seus direitos e liberdades, todo ser humano estará sujeito apenas às limitações determinadas pela lei, exclusivamente com o fim de assegurar o devido reconhecimento e respeito dos direitos e liberdades de outrem e de satisfazer as justas exigências da moral, da ordem pública e do bem-estar de uma sociedade democrática"", diz trecho do artigo 29.A declaração também garante o direito à proteção contra qualquer discriminação ou incitamento à discriminação, no seu artigo 7. Já os artigos 5, 9, 10 e 11 condenam excessos como prisões arbitrárias, torturas ou aplicação de penas maiores que as previstas para uma ação e destacam o direito a um julgamento com garantia de defesa dos acusados.A Organização das Nações Unidas (ONU), responsável pela Declaração Universal dos Direitos Humanos, foi criada com a Carta de São Francisco em 26 de junho de 1945 com a assinatura de 51 nações, entre elas Brasil, Estados Unidos, Argentina, Arábia Saudita, França e Reino Unido. Atualmente são 193 nações-membro, com diferentes sistemas de governo e ideologias políticas, e a organização é chefiada pelo secretário-geral António Guterres.Guterres foi primeiro-ministro de Portugal pelo Partido Socialista e chefe do Alto Comissariado das Nações Unidas para os Refugiados (Acnur) de 2005 a 2015, mas foi escolhido para o cargo por unanimidade em 2016 durante a Assembleia-Geral da ONU, em uma eleição com a participação de todos os estados-membro, que tomam decisões em conjunto. Antes dele, o posto foi ocupado pelo sul-coreano Ban Ki-Moon e pelo ganês Kofi Annan.A indicação do secretário-geral é feita antes pelo Conselho de Segurança, um dos principais órgãos da ONU atualmente que tem 15 membros, sendo cinco deles permanentes e com direito a veto, representando diferentes matizes políticos: Estados Unidos, Rússia, Reino Unido, França e China. O Reino Unido, por exemplo, já tinha como primeira-ministra a conservadora Theresa May, que sucedeu seu colega do Partido Conservador, David Cameron.Os presos no Brasil não recebem salário sem trabalhar. O que existe é o auxílio-reclusão, um benefício previsto em lei desde 1960 e destinado aos dependentes dos detentos. É importante destacar que não são todos que têm direito ao benefício, mas apenas aqueles que eram contribuintes da Previdência antes da reclusão, que tinham um salário menor ou igual ao limite de R$ 1.319,18, e que cumprem pena regime fechado ou semiaberto. No caso deste último, só tem direito ao benefício o preso que cumpra a pena em colônia agrícola, industrial ou similar.Caso o segurado seja posto em liberdade, fuja da prisão ou passe a cumprir pena em regime aberto, o benefício é cancelado. Além disso, o preso não pode receber remuneração de nenhuma empresa ou já ser beneficiado por auxílio-doença ou aposentadoria.O benefício será dividido em partes iguais por todos os dependentes habilitados: cônjuge ou companheiro de união estável com mais de dois anos de relacionamento, filhos, enteados, menor tutelado ou irmãos que comprovem a dependência e tenham menos de 21 anos. Pais e irmãos precisam comprovar dependência econômica.A idade do dependente influencia a duração do auxílio. Para os menores de 21 anos, a duração máxima é de 3 anos, exceto em casos de invalidez ou deficiência. Para aqueles com idade entre 21 e 26 anos, a duração passa a ser de 6 anos. Já para dependentes de 27 e 29 anos, são 10 anos de recebimento. O auxílio-reclusão pode durar 15 anos para dependentes de 30 a 40 anos, e 20 anos para aqueles que têm entre 41 e 43 anos. Apenas a partir de 44 anos, o benefício é vitalício.Segundo a Fundação Nacional do Índio (Funai), há hoje no Brasil 556 terras indígenas homologadas ou em processo de demarcação, que somam 1,171 milhões de km2. Esta área representa 13,8% dos 8,5 milhões de km2 do território brasileiro. Trata-se de uma extensão bem menor do que a área destinada para a agropecuária no Brasil, de 3,5 milhões de km2, o que representa 41% das terras brasileiras. Os dados são do Censo Agropecuário 2017, realizado pelo IBGE.Segundo o Instituto Socioambiental (ISA), a maioria das terras indígenas está em áreas de preservação. No território da Amazônia Legal estão 59% delas e, na região de Mata Atlântica, 30%. O cálculo do ISA inclui também as terras em fase de identificação. "	1
6	"""Não é hora de combater a fome, a miséria, muito menos o analfabetismo. É hora de combater o PT e o comunismo."""	"Ernesto Araújo não postou que combater o PT é mais importante que erradicar miséria; tweet é falsoErnesto Araújo não postou que combater o PT é mais importante que erradicar miséria; tweet é falsoTwitterFacebookE-mailWhatsAppErnesto Araújo não postou que combater o PT é mais importante que erradicar miséria; tweet é falsoPor Luiz Fernando Menezes 14 de janeiro de 2019, 15h59TwitterFacebookEmailWhatsAppUm tweet postado por um perfil que satiriza o ministro das Relações Exteriores, Ernesto Araújo, tem sido compartilhado no Facebook como se fosse real. A publicação atribui ao chefe do Itamaraty declaração de que ""não é hora de combater a fome, a miséria, muito menos o analfabetismo. É hora de combater o PT e o comunismo"". Ele nunca disse isso.O conteúdo mostra o perfil falso com o nome do ministro, mas, hoje, a mesma conta usa a alcunha Ernesto Sensato. O endereço também é quase igual ao original: em vez de @ernestofaraujo, utiliza @ermestofaraujo, com a letra ""M"". É desta forma que o post vem enganando usuários das redes sociais.Denunciadas no Facebook, publicações que reproduzem o tweet sem o alerta de se tratar de uma paródia foram marcadas com o selo FALSO na ferramenta de verificação da rede social (entenda como funciona).FALSOErnesto Araújo: Não é hora de combater a fome, a miséria, muito menos o analfabetismo. É hora de combater o PT e o comunismo. Vamos juntos!A imagem que circula nas redes sociais como se fosse real foi extraída de um perfil que, hoje, se apresenta como uma sátira ao ministro Ernesto Araújo. Porém, nem sempre foi assim. Semanas atrás, ele - @ermestofaraujo (com a letra ""M"") - não deixava claro que era uma conta falsa ou humorística e usava o mesmo nome e foto do atual chefe do Itamaraty. Atualmente, o perfil mudou o nome para ""Ernesto Sensato"" e afirma ser uma ""Conta satírica. Não-oficial. Repito: conta satírica, não-oficial"". Isso não impediu, porém, a disseminação de prints com o tweet no formato anterior.Nas últimas semanas, diversas contas similares a essa tem sido suspensas pelo Twitter por violação de regras do site, pois a rede entende que perfis de sátira precisam deixam bem claro que não são reais. No último sábado, Aos Fatos mostrou que a proliferação de contas que satirizam jornalistas e meios de comunicação tem contribuído para a disseminação de notícias falsas nas redes sociais.Veja abaixo como o tweet compartilhado de forma enganosa pode ser conferido hoje:Por mais que Araújo já tenha dito que iria ""extirpar das relações internacionais brasileiras a ideologia do PT"" e tenha um histórico de críticas ao comunismo e ao marxismo, Aos Fatos não identificou posicionamentos - dentro e fora do Twitter - em que ele coloque o combate à esquerda e ao Partido dos Trabalhadores na frente de problemas como a fome e o analfabetismo.Procurado por Aos Fatos por meio da assessoria, o Ministério das Relações Exteriores respondeu que não comentará o assunto.Este é o segundo caso recente de informações falsas propagadas por contas que se apresentam como sátiras. Na última semana de dezembro, Aos Fatos checou como FALSO um tweet do perfil @monicabengamo (que acabou sendo suspenso) que dizia que o PT teria entrado com uma liminar para anular o projeto de dessalinização proposto por Bolsonaro. Mesmo sendo mentira, a postagem foi amplamente compartilhada e até hoje é publicada nas redes sociais como se fosse real.Esta checagem foi atualizada às 16h25 do dia 14 de janeiro de 2019 para acrescentar a resposta do Itamaraty.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
7	"""Só passando para lembrar a vocês que o número de Jair Bolsonaro é 13"""	" #Verificamos: cuidado com santinhos com números de urna trocadosImagens que circulam na internet mostram o rosto de um político e o número de outro. Não seja enganadoCirculam na internet e por mensagens de WhatsApp imagens de presidenciáveis com números de urna trocados. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que algumas dessas informações fossem analisadas. Confira a seguir o trabalho da Lupa (que poderá ser atualizado ao longo de toda a campanha eleitoral):""Só passando para lembrar a vocês que o número de Jair Bolsonaro é 13""Imagens que circulam no Facebook (aqui,aquie aqui) e que até as 14h do dia 20 de agosto de 2018 já tinham mais de 10 mil interações na rede socialFALSOAo contrário do que informa a imagem acima, o número de Jair Bolsonaro, candidato do PSL à Presidência da República, na urna eletrônica é 17 - não 13.""Não vamos desistir do Brasil. Presidente Marina 17""Imagem que circula no Facebook eno WhatsAppFALSOAo contrário do que informa a imagem acima, o número de Marina Silva, candidata da Rede ao Palácio do Planalto, na urna eletrônica é 18 - não 17. ""Geraldo Alckmin 17 Presidente""Imagens que circulam no Facebook (aqui) no WhatsAppFALSOAo contrário do que informa a imagem acima, o número de Geraldo Alckmin, candidato do PSDB à presidência, na urna eletrônica é 45 - não 17. ""Guilherme Boulos presidente - PSOL 17""Imagem que circula no WhatsAppFALSOAo contrário do que informa a imagem acima, o número de Guilherme Boulos, presidenciável do PSOL, na urna eletrônica é 50 - não 17.O que diz o FacebookA Agência Lupaprocurou o Facebook para que comentasse esse material, e a empresa emitiu a seguinte nota, informando sobre a remoção do conteúdo:""Os conteúdos (acima linkados) foram removidos por ferir os Padrões da Comunidade do Facebook, que não permitem declarações de intenção ou apoio a fraude"".Esta medida não tem qualquer relação com o projeto de verificação de notícias do qual a Lupa faz parte.Confira a seguir os números corretosAlvaro Dias (Podemos): 19Cabo Daciolo (Patriota): 51Ciro Gomes (PDT): 12Eymael (DC): 27Geraldo Alckmin (PSDB): 45Guilherme Boulos (PSol): 50Henrique Meirelles (MDB): 15Jair Bolsonaro (PSL): 17João Amoêdo (Novo): 30João Vicente Goulart (PPL): 54Lula (PT): 13Marina Silva (Rede): 18Vera Lúcia (PSTU): 16*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Clara Becker e Leandro Resende"	1
8	Militantes do PT agredindo a pontapés um cidadão com uma camisa do Brasil durante uma campanha de 2018.	" #Verificamos: É antiga e foi adulterada imagem usada para acusar petistas de agredir defensores de BolsonaroFoto original é de 2015 e foi tirada em ato feito em apoio à Petrobras. Não há relação com campanha de 2018Circula nas redes sociais uma imagem que mostra militantes do PT agredindo a pontapés um cidadão com uma camisa do Brasil. A legenda que acompanha a foto diz que se trata de um flagrante da intimidação a pessoas que adesivam carros em apoio ao candidato do PSL à Presidência da República, Jair Bolsonaro. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que essa foto fosse analisada. Confira a seguir o trabalho de verificação da Lupa:""Estão intimidado pessoas que estão adesivando os carros com apoio a Bolsonaro""Texto que acompanha foto que, até as 12h30h do dia 25 de setembro de 2018 já tinha sido compartilhada mais de 23 mil vezes no FacebookFALSOA imagem acima é uma montagem e não tem qualquer relação com a campanha eleitoral de 2018. Na foto original, feita pelo fotógrafo Antonio Lacerda, da Agência EFE, a pessoa agredida não veste a camisa do Brasil, mas uma camiseta branca.A EFE, empresa detentora dos direitos da imagem, informa ainda que que a imagem data de fevereiro de 2015 e foi feita no centro do Rio de Janeiro, em um ato promovido pela Central Única dos Trabalhadores (CUT) em defesa da Petrobras.De acordo com a agência de notícias espanhola, o conflito se deu quando os sindicalistas se encontraram com um grupo de manifestantes que tentavam boicotar o evento, defendendo investigações na empresa. Ou seja, a afirmação de que seria um ato contra pessoas adesivando carros com apoio a Bolsonaro é falsa.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Leandro Resende"	1
9	"""Deveria ter ficado em casa ao invés de ir às ruas""."	" #Verificamos: Lulu, Miriam, Catra, Sergio Reis e Roger não escreveram carta aberta criticando o BrasilTexto publicado por artista plástico em 2013 vem sendo equivocadamente atribuído a diversas personalidadesCirculam nas redes sociais ""notícias"" de que o cantor Lulu Santos teria publicado uma carta aberta no Jornal Diário de São Paulo dizendo-se arrependido de ter lutado contra a ditadura. ""Deveria ter ficado em casa ao invés de ir às ruas"". Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que essas informações fossem verificadas. Confira a seguir a análise da Lupa:""Lulu Santos em carta aberta sobre o Brasil: não podemos admitir""Conteúdo de postagens feitas pelos sites Verdade Mundial, Portal do Zacarias, Cidmahtuk e BlogonoffFALSOAs ""notícias"" que tratam da carta atribuída a Lulu Santos informam que o texto supostamente escrito pelo cantor teria sido publicado no jornal Diário de São Paulo, no dia 26 de maio de 2018. Este jornal, no entanto, teve sua última edição no dia 23 de janeiro deste ano. Não houve, portanto, uma edição na data anunciada. Além disso, em sua conta de Twitter, o próprio Lulu Santos publicou uma nota de repúdio, dizendo que o texto em questão é ""absolutamente falso, fake news da pior espécie"". Em uma pesquisa no Google, é possível verificar que a mesma ""carta"" já foi atribuída a pelo menos outras quatro personalidades ao longo dos últimos anos. Em fevereiro de 2014, diversos sites (Barriguda News e Homem Culto, por exemplo) afirmaram que Roger Moreira, cantor do Ultraje a Rigor, teria publicado o desabafo. Assim como Lulu Santos, Roger se valeu de sua conta de Twitter para desmentir o texto. ""Embora eu concorde, esse texto não é meu"", ele tuitou. O Barriguda News corrigiu a informação. Em março de 2016, foi a vez de a jornalista Miriam Leitão publicar esclarecimento em seu blog no jornal O Globo: ""eu nunca me arrependi de ter lutado contra a ditadura. Permanece sendo um orgulho"". Na época, o blog Aveiro123 era um dos que atribuía a ela a falsa carta aberta contra o Brasil. Em 2017, o deputado federal e cantor Sérgio Reis foi o atacado da vez. Pelo menos 13 sites diferentes disseram que a tal carta seria de sua autoria. Entre as páginas que atrelavam seu nome a esse conteúdo estavam: JucuruNet, Toluna, Gobgo, AcontecendoOnline, Paardesafios, ReporterNemSilva, BlogdoVavadaLuz, SergioFroz, Azenka, JosueDuarteNotícias, VicenteAlencar, MaAvieira e IsmaelitaMelo.Depois, a carta passou a ser atribuída a Mr. Catra por páginas como o site DeOlhoNews. Assim como Lulu Santos, o rapper teria publicado o texto no Diário de São Paulo em maio deste ano - mais uma vez, depois de a publicação já ter saído de circulação. No pé da reportagem ainda consta um pedido típico das notícias falsas: ""Se você repassar para somente 2 amigos nas primeiras horas, em 28 horas toda a população brasileira vai tomar conhecimento deste ABSURDO"". A Lupa chegou à carta original - que de fato foi publicada no Diário de São Paulo - e constatou que ela foi escrita pelo pintor artístico Rogério Moreira. O texto saiu impresso no jornal no dia 28 de maio de 2013. Veja a imagem. Ao telefone, Rogério Moreira riu ao ser questionado sobre essa checagem. ""Meu texto já foi atribuído a Deus e o mundo"".Esta checagem contou com a contribuição da equipe do boatos.org, que já havia feito verificação semelhante sobre Lulu, Rogere outros.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Chico Marés"	1
