	Model Answer	news	label
0	"""Temos que roubar por mais 12 anos e 337 dias para alguém reclamar!"""	" #Verificamos: Carlos Bolsonaro não postou no Twitter que tem mais 12 anos para roubarPerfil satírico substituiu o ""L"" de Bolsonaro por um ""i"" maiúsculo e enganou usuários da redeCircula nas redes sociais um tuíte atribuído ao vereador Carlos Bolsonaro (PSL-RJ), filho do presidente Jair Bolsonaro (PSL), em que se lê a frase ""temos que roubar por mais 12 anos e 337 dias pra alguém reclamar"". Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Temos que roubar por mais 12 anos e 337 dias para alguém reclamar!""Imagem que foi publicada no Facebook e que até as 17h do dia 18 de janeiro de 2019 já tinha mais de 450 compartilhamentos na rede socialFALSOO tuíte analisado pela Lupa é falso. O perfil real do vereador Carlos Bolsonaro, @CarlosBolsonaro, não publicou esta declaração. A conta responsável por esta postagem é um perfil satírico do vereador, que agora se apresenta como Carlos Bolsonardo. O endereço do perfil no Twitter parece ser o de Carlos, mas, na realidade, a letra ""L"" de Bolsonaro foi substituída por um ""i"" maiúsculo, ficando ""@CarlosBoisonaro"".Apesar de a imagem contar com o nome do deputado escrito corretamente e o endereço ser maliciosamente similar ao da conta real, a foto no suposto perfil de Bolsonaro evidencia a falsidade. Nela, os olhos do vereador foram digitalmente alterados para parecerem maiores.O perfil @CarlosBoisonaro se apresenta como um espaço de sátira. Na web, no entanto, os comentários mostram que há muitas pessoas levando a sério a postagem e atacando o vereador.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Natália Leal"	1
1	Manifestação pró-Bolsonaro em Copacabana	" #Verificamos: É antigo vídeo que viralizou ao mostrar praia de Copacabana com suposta manifestação pró-BolsonaroGravação é de março de 2015 e não tem relação com a campanha eleitoral deste ano ou qualquer candidatoCircula na internet um vídeo de cerca de um minuto de duração que foi gravado do alto de um carro de som e que mostra uma multidão vestida majoritariamente de verde e amarelo reunida na Avenida Atlântica, em Copacabana, Rio de Janeiro. O grupo entoa a frase ""eu vim de graça"" e lemas como ""Acabou o KO. Sergio Moro chegou. Sergio Moro chegou"", em referência ao juiz federal responsável pela Operação Lava Jato. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Olha Copacabana como está agora!!! Manifestação *#Elesim*""Texto que acompanha postagens (aqui e aqui, por exemplo) feitas neste sábado (29/9/18) e que, até as 20h30, já tinha mais de 56 mil compartilhamentos no FacebookFALSOO vídeo analisado pela Lupa, que também viralizou pelo WhatsApp ao longo do dia, já estava disponível no Youtube desde pelo menos 4 de dezembro de 2016 - ou seja há quase dois anos. Assista aqui ou a seguir:Na verdade, ele foi gravado em 15 de março de 2015, durante manifestações realizadas na praia de Copacabana contra o governo da então presidente Dilma Rousseff (PT). Reportagem da revista Época conta em detalhes os protestos daquele dia. Fala sobre o lema ""eu vim de graça"", a defesa do juiz Sergio Moro e mostra fotos aéreas que indicam a presença do trio elétrico do movimento Vem pra Rua, que aparece no vídeo analisado pela Lupa. Cobertura feita pela GloboNews durante a mesma jornada corrobora a informação, mostrando a multidão de verde e amarelo e o mesmo trio elétrico. Gravações amadoras de 15 de março daquele ano reafirmam a checagem. Aqui e aqui é possível ver a multidão em verde e amarelo e o grito de ""eu vim de graça"".Ainda vale ressaltar que no vídeo verificado pela Lupa neste sábado não há qualquer referência (nem no áudio nem nas imagens) que remetam às eleições de 2018 ou a algum dos candidatos que disputam a atual corrida presidencial. Assim, fica comprovado que não se trata de uma gravação feita no Rio de Janeiro neste sábado em defesa da candidatura presidencial de Jair Bolsonaro (PSL) ou de qualquer outro.De acordo com o G1, apoiadores de Bolsonaro realizaram atos em seu apoio em ao menos 27 cidades como parte do movimento #elesim. O Rio de Janeiro foi uma dessas cidades. Veja algumas fotos aéreas do encontro de Copacabana - e observe que o volume de pessoas é menor do que o do vídeo checado pela reportagem:*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Clara Becker e Chico Marés"	1
2	Livro infantil que trata de incesto foi distribuído pelo MEC na gestão Haddad.	"Livro infantil que trata de incesto não foi distribuído pelo MEC na gestão HaddadLivro infantil que trata de incesto não foi distribuído pelo MEC na gestão HaddadTwitterFacebookE-mailWhatsAppLivro infantil que trata de incesto não foi distribuído pelo MEC na gestão Haddad 4 de outubro de 2018, 19h20TwitterFacebookEmailWhatsAppSão enganosas mensagens de vídeo e texto que circulam nas redes sociais que dizem que o candidato Fernando Haddad (PT) disponibilizou um livro que trata do tema incesto para crianças durante a gestão dele no Ministério da Educação. O exemplar ""Enquanto o sono não vem"" foi selecionado pelo órgão em 2014, período em que Henrique Paim comandava o ministério. Nesta época, Haddad era prefeito de São Paulo.Este conteúdo foi originalmente verificado pelo Comprova - coalizão de 24 veículos de imprensa brasileiros para combater a desinformação nas redes sociais. Aos Fatos, que atesta as informações desta checagem, é parceiro institucional da iniciativa.Confira, abaixo, mais detalhes do que foi verificado.FALSOQue tal estimular relação sexual entre pai e filha? Espanto? Esta é a leitura que foi disponibilizada pelo Ministro de Educação Haddad enquanto esteve à frente deste ministério.A obra ""Enquanto o sono não vem"" reúne textos de diferentes gêneros de tradição oral popular. O romance - neste caso, refere-se a um gênero literário específico, ou seja, uma composição poética popular com origem na tradição oral - ""A triste história de Eredegalda"" conta a história de um rei que sugere a ideia de se casar com uma de suas filhas, que acaba morrendo no fim da história.Na época da polêmica, o livro foi avaliado por uma equipe composta por doutores e mestres especialistas do Ceale (Centro de Alfabetização, Leitura e Escrita) da Faculdade de Educação da UFMG (Universidade Federal de Minas Gerais).Em nota, o Ceale afirmou que ""o fato de uma obra tematizar incesto, como é o caso de A triste história de Eredegalda, não quer dizer que faça apologia do incesto"". Segundo o órgão, o conto tematiza e condena o estupro ""ao expor o drama e o sacrifício daquela que poderia ter sido sua vítima"".O texto enganoso está sendo replicado junto a uma reportagem do ESTV, da TV Gazeta, afiliada da Globo no Espírito Santo. A notícia, de junho de 2017, relata que o livro foi retirado de escolas por prefeituras do Espírito Santo após diversos professores e pais não concordarem com a história.Após a polêmica, o então ministro da Educação Mendonça Filho decidiu recolher os 93 mil exemplares do livro distribuídos pelo Programa de Alfabetização na Idade Certa (Pnaic) para alunos de primeiro, segundo e terceiro anos do ensino fundamental das escolas públicas.Em nota divulgada na época, o MEC disse que o exemplar foi selecionado em novembro de 2014, durante o governo de Dilma Rousseff (PT). Nesse período, o ministro à frente do órgão era Henrique Paim e não Fernando Haddad como diz a descrição do post enganoso. Haddad foi ministro da Educação de 29 de junho de 2005 a 24 de janeiro 2012.Esta verificação foi sugerida por leitores do Comprova por meio do WhatsApp. Versões desta postagem também circulam no Facebook. Em uma delas, por exemplo, publicada por Roberto Dias, obteve 3,5 mil visualizações até a manhã desta quinta-feira, 4 de outubro de 2018.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
3	TSE entregou códigos de segurança das urnas eletrônicas para a Venezuela e negou acesso para auditores brasileiros	" #Verificamos: TSE não entregou códigos das urnas eletrônicas à VenezuelaNotícia teve mais de 200 mil interações no Facebook em menos de 24 horasCircula nas redes sociais a ""informação"" de que o Tribunal Superior Eleitoral (TSE) teria entregue os códigos de segurança das urnas eletrônicas à Venezuela, além de ter negado aos auditores brasileiros acesso a esses códigos. De acordo com o texto, o resultado de um edital, o de número 106/2017, teria sido a entrega desses códigos a um empresa estrangeira e, com isso, seria possível a geração de votos falsos nas próximas eleições. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""TSE entregou códigos de segurança das urnas eletrônicas para a Venezuela e negou acesso para auditores brasileiros""Título de postagens feitas pelos sites Jornal da Cidade e Dentronapolitica que, até as 20h do dia 18 de setembro de 2018, tinha mais de 204 mil interações no FacebookFALSOAs informações analisadas pela Lupa omitem que o edital mencionado foi cancelado pelo TSE, e que, antes disso, a empresa tinha sido desclassificada do certame. Os textos também distorcem e tiram de contextos fatos que realmente aconteceram, além de não informar que a obrigatoriedade do voto impresso foi considerada inconstitucional pelo Supremo Tribunal Federal em junho deste ano. O texto publicado se baseia em um depoimento dado em março por Pedro Antônio Dourado de Rezende, professor de Ciência da Computação da Universidade de Brasília (UnB), durante reunião extraordinária da Comissão de Constituição, Justiça e Cidadania (CCJ). Na ocasião, o professor fez críticas ao edital aberto pelo órgão para contratação de impressoras para as urnas eletrônicas. A impressão dos votos foi aprovada pelo Congresso Nacional e sancionada pela então presidente Dilma Rousseff (PT) em novembro de 2015, mas foi considerada inconstitucional pelo STF há alguns meses. Na reunião da CCJ, Rezende disse que o edital era ""uma afronta à soberania nacional"" e afirmou que a vencedora da licitação era uma empresa comandada por ""três venezuelanos e um português"". O edital de fato foi aberto, em janeiro deste ano, e previa a compra de 30 mil módulos de impressão de voto, 66 mil bobinas de papel e 25,3 mil cabinas de votação. Não há nele qualquer menção a ""códigos de segurança"". A vencedora foi a empresa Smartmatic. Mas, no mês seguinte, a empresa foi reprovada no teste de impressão do voto, realizado pelo TSE. A outra empresa licitante também foi desclassificada, fazendo com que a licitação fosse definitivamente cancelada em maio.Em nota, o TSE informou que ""nunca entregou códigos-fonte da urna eletrônica para qualquer empresa privada, seja estrangeira ou nacional"". ""Esse dado pode ser comprovado no Edital n° 106/2017, cujo objeto é a contratação de módulos impressores para a urna eletrônica. Em momento algum do documento, está prevista a entrega dos códigos das urnas, especialmente os módulos criptográficos, que são os responsáveis por garantir a identidade e a segurança do processo eleitoral"". A Lupa tentou entrar em contato com o professor Pedro Antônio Dourado de Rezende. Em nota, a UnB informou que o docente solicitou até dois dias para responder os questionamentos enviados pela reportagem. Em contato com o site de verificação Aos Fatos, Pedro Rezende afirmou que era ""incorreta"" a informação de que foram entregues dados de votação a venezuelanos. A Lupa também entrou em contato com o portal Jornal da Cidade Online, mas não obteve retorno até a publicação.*Atualização feita às 21h do dia 18 de setembro de 2018: Em nota, o site informou que fez quatro alterações em seu texto, entre elas a troca do título, que passou a ser:""TSE quase entregoucódigos de segurança das urnas eletrônicas para venezuelanos e negou acesso para auditores brasileiros"".*Atualização feita às 20h15 do dia 19 de setembro de 2018: o professor Pedro Antônio Dourado de Rezende respondeu aos questionamentos da Lupa. Segundo "	1
4	Bolsonaro autoriza execução da dívida da Globo de R$ 358 milhões de impostos sonegados	" #Verificamos: É falsa notícia de que Bolsonaro autorizou execução de dívida da GloboSuposta fonte da informação, Diário Oficial da União não traz qualquer decisão do tipoCircula nas redes sociais ""notícia"" de que o presidente Jair Bolsonaro autorizou a execução de uma suposta dívida da TV Globo no valor de R$ 358 milhões. Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""Bolsonaro autoriza execução da dívida da Globo de R$ 358 milhões de impostos sonegados""Conteúdo publicado nos sites Primeiro Governo, Política Atual e De Olho News, com mais de 65 mil compartilhamentos até as 18h20 do dia 9 de janeiro de 2018FALSONão há qualquer decisão do presidente neste sentido registrada no Diário Oficial da União(DOU) do dia 8 de janeiro, como cita a publicação falsa. Também não há qualquer referência a uma suposta dívida da TV Globo nas edições publicadas entre os dias 2 e 9 de janeiro.O Grupo Globo aparece no DOU do dia 8 de janeiro, mas no detalhamento de um contrato do Fundo Nacional de Desenvolvimento da Educação com a Editora Globo Livros para a ""aquisição de obras literárias para atendimento ao Programa Nacional do Livro Didático."" O extrato está publicado na Seção 3. A Lupa contatou a Procuradoria-Geral da Fazenda Nacional (PGFN) que, em nota, confirmou a falsidade da informação. ""A notícia divulgada não tem procedência e não houve publicação de ato no Diário Oficial da União neste sentido"", diz a nota.A PGFN esclareceu, também, que ""a cobrança de débitos tributários federais é atividade administrativa estritamente vinculada, praticada pelos órgãos competentes que compõem a Administração Tributária Federal (Secretaria da Receita Federal do Brasil e Procuradoria-Geral da Fazenda Nacional), observando a legislação de regência e critérios exclusivamente técnicos"". Ou seja, não cabe ao presidente determinar a execução de dívidas. *Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Natália Leal"	1
5	"""Em dez anos, a conta bancária do presidente Jair Bolsonaro (PSL) foi de R$ 5 mil a R$ 18 milhões e que, agora, ele teria 20 imóveis, nove carros e ""investimentos milionários""."""	" #Verificamos: É falso que, em 10 anos, patrimônio de Bolsonaro cresceu R$ 18 milhõesLista de propriedades citadas não tem relação com declarações feitas ao TSE nas eleições de 2010 e 2018Circula nas redes sociais um ""meme"" dizendo que, em dez anos, a conta bancária do presidente Jair Bolsonaro (PSL) foi de R$ 5 mil a R$ 18 milhões e que, agora, ele teria 20 imóveis, nove carros e ""investimentos milionários"". Por meio do projeto de verificação de notícias, usuários do Facebook solicitaram que esse material fosse analisado. Confira a seguir o trabalho de verificação da Lupa:""2009. [Jair Bolsonaro tinha] Conta bancária: 5 mil. Uma casa, dois carros, uma mobilete, duas bicicletas e seis varas de pescar. 2019. [Bolsonaro tem] Conta bancária: R$ 18 milhões. Oito casas, nove carros, moto aquática, 12 apartamentos, investimentos milionários""Imagem que circula no Facebook e que às 16h do dia 21 de janeiro de 2019 já tinha cerca de 300 compartilhamentosFALSOOs valores e os ítens citados na imagem checada pela Lupa são falsos. Segundo a lista de bens declarada por Bolsonaro ao Tribunal Superior Eleitoral (TSE) antes das eleições de 2018, no ano passado, seu patrimônio total somava R$ 2,286 milhões. Eram R$ 572 mil em aplicações em bancos - e não R$ 18 milhões -, um apartamento, quatro casas, dois carros e dois micro-ônibus. Não havia moto aquática ou ""investimentos milionários"". Além das aplicações bancárias, os únicos investimentos do presidente eram 127 ações da Oi, que, à época, foram avaliadas em R$ 1.282,84.Tampouco são verdadeiros os valores citados para 10 anos atrás. Em 2010, quando disputou as eleições para deputado federal, o patrimônio do atual presidente era de R$ 826,6 mil. Em aplicações em bancos, eram R$ 64,3 mil. Bolsonaro já tinha duas casas, um apartamento e cinco carros. Assim, o valor do patrimônio do presidente aumentou R$ 1,460 milhões - e não mais de R$ 18 milhões, como sugere a imagem analisada. Nas duas últimas legislaturas como deputado, Bolsonaro recebeu cerca de R$ 3,2 milhões, em valores brutos e sem correção monetária, em salários - que equivaliam a R$ 26,7 mil mensais entre 2011 e 2014 e R$ 33,8 mil a partir de 2015.*Nota: esta reportagem faz parte do projeto de verificação de notícias no Facebook. Dúvidas sobre o projeto? Entre em contato direto com o Facebook.Editado por: Cristina Tardáguila e Natália Leal"	1
6	Venezuelano e cubano foram presos pela PRF suspeitos de terem causado o rompimento da barragem de Brumadinho com dinamites.	"PRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoPRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoTwitterFacebookE-mailWhatsAppPRF não prendeu cubano e venezuelano por suspeita de terrorismo em BrumadinhoPor Luiz Fernando Menezes 28 de janeiro de 2019, 13h25TwitterFacebookEmailWhatsAppSão falsas as informações de que um venezuelano e um cubano foram presos pela PRF (Polícia Rodoviária Federal) de Minas Gerais, suspeitos de terem causado o rompimento da barragem de Brumadinho (MG). De acordo com o texto que vem sendo compartilhado nas redes sociais, os dois teriam explodido a estrutura com dinamites como uma forma de retaliação.Sem apresentar provas, a versão exposta nos posts é frágil e já foi desmentida nesta segunda-feira (28) pelos órgãos apontados no texto, a PRF e a Abin (Agência Brasileira de Inteligência).O desastre ocorreu na última sexta-feira (25), devastando parte da cidade que fica na região metropolitana de Belo Horizonte (MG). Até o momento, 60 mortes foram confirmadas. A barragem rompida era da Vale, empresa responsável também pela estrutura que cedeu em Mariana, em 2015.A peça de desinformação, que é formada por um texto e um vídeo, vem sendo compartilhada no WhatsApp desde o final de semana. Usuários do aplicativo enviaram o conteúdo como sugestão de checagem (saiba como participar). Também foram encontradas publicações semelhantes no Facebook em páginas como Brasil país Comunista e perfis pessoais. Todas foram marcadas com o selo FALSO na ferramenta de verificação (entenda como funciona).FALSOUma fonte ligada a ABIN confirmaram nessa tarde que a Polícia Rodoviária Federal deteve nessa tarde, próxima a cidade de Itaguará, cerca de 68 km de Brumadinho, um venezuelano e um cubano. (...)Circula pelas redes sociais desde o final de semana um texto acompanhado de vídeo que sugere que o desastre da barragem de Brumadinho (MG) foi causado por terrorismo. Segundo a peça de desinformação, houve relatos de explosões de dinamite e prisões de dois sul-americanos - um venezuelano e um cubano - pela PRF (Polícia Rodoviária Federal). Os dois seriam suspeitos de promover o atentado como retaliação ao governo brasileiro por ter reconhecido Juan Guaidó como presidente da Venezuela.A primeira informação falsa é a de que houve prisões. Segundo nota da própria PRF, não foram registradas ""ocorrências envolvendo estrangeiros no estado de Minas Gerais ou quaisquer outras prisões que tenham relação com a tragédia em Brumadinho.""A Abin (Agência Brasileira de Inteligência) também emitiu nota para desmentir o assunto. Segundo a agência, é ""totalmente inverídica a informação, difundida por redes sociais e aplicativos de mensagens, sobre a ocorrência de ataque terrorista contra a barragem de Brumadinho (MG)"".Ainda que não se saiba o que causou o rompimento da barragem, não há indícios hoje de que o desastre tenha sido provocado por ato terrorista. Ao UOL, o diretor da Sociedade Brasileira de Geologia, Fábio Braz Machado, disse que uma das hipóteses para o incidente seria uma a combinação de pequenos tremores de terra que o Estado de Minas Gerais sofreu nos últimos dias a problemas na conservação das barragens.O STF (Supremo Tribunal Federal) cobrou a apuração célere das causas do desastre ""para que o Judiciário possa dar a essa população desvalida uma resposta judicial efetiva de tutela da vida humana e do meio ambiente, valores consagrados na Constituição Federal brasileira"".Como mostrado por Aos Fatos no mesmo dia do ocorrido, a barragem que se rompeu era uma estrutura de contenção de minério de ferro que estava inativa e era classificada como uma estrutura de risco baixo de rompimento nos últimos relatórios oficiais do governo federal e de nível alto de potencial de dano.Vale ressaltar que o vídeo que acompanha o texto na corrente de Whatsapp é verdadeiro, mas não se refere ao desastre de Brumadinho. Na verdade, a peça traz o desmoronamento de parte das obras de uma usina hidrelétrica de Sinop (MT), ocorrido em outubro de 2015. Segundo o e-Farsas, o mesmo vídeo também foi utilizado para se referir ao desastre de Mariana (MG).O Boatos.org também realizou uma checagem parecida sobre o caso.Esta checagem foi atualizada às 16h de 28 de janeiro para acresentar a nota da Abin.TwitterFacebookEmailWhatsAppLeia tambémCinco fatos sobre migraçãoNão é verdade que Moro afastou promotor do caso Queiroz e delegado que investiga morte de MarielleHomem em foto com Flávio Bolsonaro é assessor do senador, não acusado de matar Marielle]"	1
7	Há apenas duas faculdades de medicina em Cuba que formam 300 médicos por ano.	"""É #FAKE que há apenas duas faculdades de medicina em Cuba que só formam 300 médicos por ano""Texto de 2014 voltou a circular nas redes sociais após decisão de país sair do Mais Médicos. Ele é falso. Um texto com dados falsos afirma que há em Cuba apenas duas faculdades de medicina que, juntas, formam cerca de 300 médicos por ano. Publicado em 2014, ele voltou a circular nas redes sociais nos últimos dias, após a decisão de Cuba de sair do programa Mais Médicos, em consequência das declarações do presidente eleito Jair Bolsonaro. A mensagem, que diz que são necessários 20 anos para formar os mais de 6 mil médicos do programa que estão no Brasil, é #FAKE.O texto falso cita como únicas instituições de ensino a Universidad de La Habana e a Escuela Latinoamericana de Medicina (Elam), mas na verdade Cuba tem atualmente cerca de 20 faculdades, escolas e universidades que oferecem o curso e entre 30 mil e 50 mil estudantes de medicina no país, segundo dados levantados pela equipe do Fato ou Fake com diferentes fontes.A Universidad de La Habana, citada no texto, foi fundada em 1728 e até 1962 era, de fato, a única a oferecer a formação em medicina no país, segundo consta do site oficial da instituição. Entretanto, nas últimas cinco décadas, o país passou por uma expansão dos cursos de medicina com a criação de várias universidades. Uma delas é a Escuela Latinoamericana de Medicina (Elam), também citada no texto, que recebe estudantes de vários países e foi criada em 1998. A Elam formou sua primeira turma de médicos em 2005 e, na ocasião, o então presidente Fidel Castro fez um discurso informando que havia, já naquele ano, um total de 28.071 estudantes de medicina em todo o país.No site do Infomed, portal de saúde do governo cubano, há uma lista com ao menos 19 escolas, universidades e faculdades de medicina no país. A página da Universidad de La Habana diz que são 21 instituições que oferecem o curso. Um boletim da Organização Mundial da Saúde (OMS) publicado em 2010 afirma que, na época, havia 14 faculdades de medicina cubanas com ao menos 32 mil alunos, enquanto uma reportagem do Sistema Informativo da TV Cubana, publicada em 2015, relata o início das aulas de 50 mil alunos de medicina no país.Uma reportagem publicada pela EBC em 2013 relata ainda que Cuba tinha 25 faculdades de medicina públicas, além da Elam.""Para conhecimento, análise e crítica! Só existem duas Faculdades de Medicina em Cuba - Uma forma 200 médicos por ano e a outra 100. São formados, portanto, 300 médicos por ano. São necessários 20 anos para formar os 6.000 médicos que Cuba está mandando para o Brasil. Quando é que vamos começar a ver que há algo errado em tudo isso?"" "	1
8	Muros do Teatro Odylo Costa Filho, na Uerj, pichados com frases racistas e símbolos nazistas nesta quinta-feira (11).	"""É #FAKE que muro na Uerj foi pichado com frase racista e símbolo nazista nesta quinta""Foto circula em redes sociais como se fosse atual, mas ela foi publicada há quase dez anos. Uma foto que mostra os muros do Teatro Odylo Costa Filho, na Universidade do Estado do Rio de Janeiro (Uerj), pichados com inscrições racistas e símbolos nazistas circula no WhatsApp e em outras redes sociais como se o episódio tivesse ocorrido nesta quinta-feira (11). A mensagem que diz os muros amanheceram assim, no entanto, é #FAKE .Os muros do teatro, localizado na universidade, de fato já foram pichados com ofensas racistas e símbolos nazistas, mas isso ocorreu em janeiro de 2010. A imagem, reproduzida pelo site do jornal ""O Globo"" naquele ano, é antiga.Apesar disso, a universidade, localizada na Zona Norte do Rio, registrou outro caso de pichação contra minorias e com apologia ao nazismo neste ano. Em março, mensagens homofóbicas e desenhos de suásticas foram encontrados em banheiros e no corredor do sétimo andar.Em nota, a reitoria da Uerj afirma que, na ocasião, as pichações foram removidas. ""A Uerj construiu sua excelência e sua qualidade no ensino, na pesquisa e na extensão focada em programas inclusivos, haja vista sua missão socialmente referenciada. Episódios de agressão verbal e física serão sempre coibidos pela universidade. Preservaremos nossa instituição como espaço plural, de convivência harmônica entre todas as crenças e ideologias. Discriminação racial, porém, é crime! A Uerj mantém o posicionamento de repudiar qualquer ato discriminatório, dentro ou fora do campus universitário"", diz o texto.A Uerj foi a primeira universidade pública do país a adotar o sistema de cotas, em 2003. Em setembro, a Assembleia Legislativa do Estado do Rio aprovou um projeto de lei do Executivo que prorroga o sistema de cotas por mais dez anos. "	1
9	"""... nos últimos oito anos, o Brasil caiu 17 posições no Global Innovation Index..."""	"Marina erra dados sobre competitividade e emprego em programa de governoMarina erra dados sobre competitividade e emprego em programa de governoTwitterFacebookE-mail<a href=""#"" data-text=*Marina erra dados sobre competitividade e emprego em programa de governo*https://aosfatos.org/noticias/marina-erra-dados-sobre-competitividade-e-emprego-em-programa-de-governo/O programa de governo que a chapa presidencial de Marina Silva (Rede) registrou no TSE (Tribunal Superior Eleitoral) exagera dados sobre empregos na área de energias renováveis e erra dados comparativos sobre a competitividade brasileira em relação ao resto do mundo. A candidata também usa dados imprecisos com relação a proporção de transtornos de depressão no Brasil e posição em ranking de inovação. Com o nome ""Brasil justo, ético, próspero e sustentável"", o programa da coligação dos partidos Rede e PV (de onde vem o candidato a vice-Presidência Eduardo Jorge) pode ser lido no site do TSE.Esta reportagem faz parte de uma série de verificações feita por Aos Fatos com base nos programas de governo protocolados no TSE. Já foram checadas afirmações que constam dos programas do candidato Jair Bolsonaro (PSL) e da chapa do PT. A série ainda contemplará ainda as promessas de outros candidatos: Alvaro Dias (Podemos) e Ciro Gomes (PDT). O candidato Geraldo Alckmin (PSDB) não apresentou programa com dados passíveis de checagem.Confira abaixo as cinco afirmações checadas por Aos Fatos no programa de governo de Marina Silva.FALSO_""... nos últimos oito anos, o Brasil caiu 17 posições no Global Innovation Index...""_O programa de governo usa dados da Global Innovation Index para apontar uma queda do país da relação competitividade econômica do país. Em 2011, o Brasil estava na 47ª posição no ranking mundial de inovação e, neste ano, caiu para o 64º lugar. Entretanto, não é possível comparar a posição do Brasil ao longo de oito anos, pois a metodologia e a lista de países avaliados varia entre os levantamentos. Com critérios diferentes, os levantamentos acabam por ser incomparáveis entre si, como é apontado no próprio relatório da Insead (Instituto Europeu de Administração de Empresas), responsável pelo índice: ""inferências sobre desempenho absoluto ou relativo baseadas em variações anuais nos rankings podem ser enganosas"". Como não é possível comparar a posição do Brasil nos dois rankings de anos diferentes, a afirmação foi classificada como FALSA.A Global Innovation Index mede, através de 80 indicadores, o desempenho relativos a inovação dos países. A pesquisa de inovação explora aspectos relativos a áreas como educação, infraestrutura e ambiente político de cada país. Como explica o relatório do Ins"	1
